dataset,size,key,elapsed,delta
NK,25,greedy_simple,5.698204040527344e-05,399.0
ZKW,10,solve_ftapas_15,0.0036885738372802734,0.0
NK,22,greedy_simple,5.1021575927734375e-05,0.0
NK,15,dynamic_cost,0.01157522201538086,0.0
NK,25,greedy_simple,5.173683166503906e-05,0.0
ZKC,15,solve_ftapas_50,0.00898599624633789,39.0
ZKW,4,solve_ftapas_70,0.0002601146697998047,5863.0
ZKW,4,greedy_redux,6.532669067382812e-05,0.0
ZKW,4,solve_ftapas_50,0.0003185272216796875,0.0
ZKW,25,solve_ftapas_50,0.02890920639038086,0.0
NK,27,solve_ftapas_50,0.048728227615356445,21.0
NK,25,dynamic_cost,0.0683133602142334,0.0
NK,22,dynamic_cost,5.841255187988281e-05,0.0
NK,22,greedy_simple,5.078315734863281e-05,551.0
ZKC,10,dynamic_weight,0.23666930198669434,0.0
ZKC,22,branch_bound,6.250801086425781,0.0
ZKC,25,dynamic_cost,0.03637957572937012,0.0
NK,4,dynamic_weight,0.013112306594848633,0.0
NK,25,greedy_simple,6.29425048828125e-05,112.0
ZKC,27,greedy_redux,4.076957702636719e-05,226.0
ZKC,4,solve_ftapas_70,0.00033354759216308594,55.0
ZKW,4,solve_ftapas_50,0.00023746490478515625,0.0
ZKW,4,solve_ftapas_70,0.0002582073211669922,94.0
ZKW,15,dynamic_weight,0.3198060989379883,0.0
NK,10,solve_ftapas_50,0.0011751651763916016,929.0
ZKC,4,solve_ftapas_15,0.00038814544677734375,0.0
ZKW,4,solve_ftapas_15,0.00039267539978027344,0.0
ZKW,4,dynamic_cost,0.0003993511199951172,0.0
ZKW,20,solve_ftapas_50,0.006055355072021484,0.0
ZKC,25,solve_ftapas_15,0.07163810729980469,4.0
ZKW,4,solve_ftapas_70,0.0001842975616455078,0.0
ZKW,4,solve_ftapas_70,0.0001475811004638672,2112.0
ZKC,22,dynamic_weight,0.7702982425689697,0.0
ZKC,10,solve_ftapas_15,0.003928422927856445,0.0
NK,15,solve_ftapas_30,0.007785320281982422,382.0
NK,15,solve_ftapas_50,0.00490260124206543,0.0
ZKC,10,greedy_redux,3.337860107421875e-05,1101.0
ZKC,25,greedy_simple,2.86102294921875e-05,455.0
NK,10,solve_ftapas_30,0.0019199848175048828,0.0
ZKC,27,branch_bound,149.2816379070282,0.0
NK,10,dynamic_weight,0.09289193153381348,0.0
ZKW,27,greedy_redux,7.343292236328125e-05,0.0
NK,10,solve_ftapas_30,0.001748800277709961,2387.0
NK,20,greedy_redux,3.409385681152344e-05,97.0
ZKC,25,dynamic_cost,0.03309297561645508,0.0
ZKW,4,branch_bound,7.772445678710938e-05,0.0
NK,15,branch_bound,0.003211498260498047,0.0
ZKC,15,dynamic_cost,0.007003068923950195,0.0
ZKC,4,solve_ftapas_50,0.00024127960205078125,0.0
NK,27,greedy_redux,4.1961669921875e-05,120.0
NK,15,greedy_simple,2.5033950805664062e-05,244.0
NK,27,greedy_simple,2.6941299438476562e-05,0.0
ZKW,15,dynamic_cost,6.651878356933594e-05,0.0
ZKC,27,solve_ftapas_30,0.08587861061096191,45.0
ZKC,25,dynamic_weight,0.8664326667785645,0.0
ZKC,20,solve_ftapas_70,0.008951425552368164,34.0
ZKW,22,greedy_redux,5.936622619628906e-05,0.0
ZKC,10,solve_ftapas_30,0.0026865005493164062,0.0
ZKC,15,dynamic_cost,0.0073719024658203125,0.0
ZKC,4,dynamic_cost,3.8623809814453125e-05,0.0
NK,25,solve_ftapas_50,0.021651506423950195,0.0
ZKW,4,solve_ftapas_30,0.0003077983856201172,0.0
ZKC,10,dynamic_weight,0.23290443420410156,0.0
ZKW,4,dynamic_weight,0.021587133407592773,0.0
ZKC,25,branch_bound,37.694669246673584,0.0
ZKC,27,solve_ftapas_50,0.02939605712890625,33.0
ZKC,4,greedy_redux,3.0517578125e-05,0.0
NK,4,greedy_simple,2.0742416381835938e-05,0.0
NK,15,greedy_simple,2.0503997802734375e-05,0.0
ZKW,10,solve_ftapas_15,0.0025055408477783203,0.0
ZKC,15,greedy_simple,3.7670135498046875e-05,1306.0
ZKC,4,solve_ftapas_70,0.00026607513427734375,0.0
NK,4,dynamic_cost,5.1021575927734375e-05,0.0
ZKW,4,greedy_redux,5.7697296142578125e-05,0.0
ZKW,4,dynamic_weight,0.040265798568725586,0.0
NK,10,dynamic_cost,0.0017032623291015625,0.0
NK,4,dynamic_weight,0.008852958679199219,0.0
ZKW,27,greedy_redux,6.103515625e-05,0.0
ZKC,10,solve_ftapas_30,0.002628803253173828,44.0
ZKW,4,solve_ftapas_15,0.0003695487976074219,441.0
ZKW,4,solve_ftapas_30,0.0003075599670410156,0.0
ZKC,27,solve_ftapas_50,0.049263954162597656,7.0
ZKW,22,greedy_simple,4.482269287109375e-05,242.0
ZKC,20,solve_ftapas_70,0.014750242233276367,39.0
NK,27,solve_ftapas_30,0.0457005500793457,0.0
ZKC,20,solve_ftapas_70,0.008165836334228516,0.0
ZKW,4,branch_bound,0.00013566017150878906,0.0
NK,22,solve_ftapas_70,0.01970648765563965,0.0
ZKC,27,dynamic_cost,0.04239177703857422,0.0
ZKC,4,solve_ftapas_50,0.0003638267517089844,0.0
ZKW,4,greedy_simple,1.8358230590820312e-05,1910.0
NK,25,branch_bound,0.07471370697021484,0.0
ZKC,22,branch_bound,4.909105062484741,0.0
ZKC,15,solve_ftapas_30,0.0168759822845459,0.0
ZKC,25,solve_ftapas_50,0.04696846008300781,39.0
NK,20,greedy_simple,0.0002994537353515625,28.0
NK,10,solve_ftapas_15,0.010206937789916992,0.0
NK,20,greedy_simple,3.886222839355469e-05,699.0
NK,15,branch_bound,0.012053728103637695,0.0
ZKW,4,branch_bound,0.00012183189392089844,0.0
NK,4,solve_ftapas_15,0.0006496906280517578,0.0
ZKC,27,solve_ftapas_70,0.03467679023742676,13.0
ZKC,25,dynamic_weight,1.9648966789245605,0.0
ZKW,4,solve_ftapas_15,0.0005373954772949219,0.0
NK,27,dynamic_cost,0.0702657699584961,0.0
ZKW,15,greedy_simple,3.9577484130859375e-05,1052.0
ZKW,4,solve_ftapas_70,0.0003223419189453125,0.0
NK,10,dynamic_weight,0.263627290725708,0.0
ZKC,27,greedy_simple,7.200241088867188e-05,1067.0
NK,4,solve_ftapas_70,0.0003056526184082031,50.0
ZKW,27,solve_ftapas_50,0.007256984710693359,22140.0
ZKW,15,greedy_simple,3.361701965332031e-05,0.0
ZKC,20,branch_bound,0.9440121650695801,0.0
ZKW,20,dynamic_cost,0.0001742839813232422,0.0
ZKC,10,solve_ftapas_70,0.0013380050659179688,28.0
ZKC,27,solve_ftapas_70,0.020324230194091797,2.0
ZKW,10,dynamic_cost,8.249282836914062e-05,0.0
ZKW,4,dynamic_cost,1.239776611328125e-05,0.0
ZKC,10,dynamic_cost,0.0016667842864990234,0.0
ZKC,25,greedy_simple,3.4332275390625e-05,711.0
NK,20,solve_ftapas_15,0.032660484313964844,0.0
NK,22,branch_bound,0.010248184204101562,0.0
ZKC,15,solve_ftapas_30,0.007287502288818359,6.0
NK,25,solve_ftapas_15,0.1290888786315918,0.0
ZKC,10,dynamic_cost,0.001691579818725586,0.0
NK,27,dynamic_cost,0.049250125885009766,0.0
ZKC,10,solve_ftapas_30,0.0022094249725341797,32.0
ZKC,10,solve_ftapas_30,0.0024678707122802734,0.0
ZKW,4,solve_ftapas_50,0.00016880035400390625,0.0
ZKC,20,branch_bound,0.8224146366119385,0.0
ZKW,4,dynamic_weight,0.07053685188293457,0.0
ZKC,4,branch_bound,0.00021004676818847656,0.0
ZKW,10,greedy_redux,7.343292236328125e-05,0.0
NK,20,solve_ftapas_70,0.0070917606353759766,0.0
ZKC,20,solve_ftapas_50,0.008453369140625,14.0
NK,15,greedy_simple,4.076957702636719e-05,0.0
NK,20,solve_ftapas_70,0.0065495967864990234,0.0
NK,25,solve_ftapas_50,0.04449343681335449,0.0
ZKC,22,solve_ftapas_15,0.05392885208129883,0.0
ZKW,4,solve_ftapas_30,0.00035500526428222656,0.0
ZKC,15,branch_bound,0.034211158752441406,0.0
NK,22,solve_ftapas_30,0.019704341888427734,0.0
NK,20,greedy_redux,6.318092346191406e-05,0.0
ZKC,20,solve_ftapas_70,0.008279085159301758,72.0
NK,25,solve_ftapas_15,0.057698726654052734,0.0
NK,10,solve_ftapas_70,0.0013310909271240234,0.0
ZKC,20,greedy_simple,4.744529724121094e-05,948.0
NK,10,branch_bound,0.0007243156433105469,0.0
NK,20,solve_ftapas_15,0.029887676239013672,0.0
ZKC,10,greedy_redux,4.00543212890625e-05,850.0
NK,25,solve_ftapas_70,0.01642751693725586,0.0
ZKC,10,solve_ftapas_50,0.0015387535095214844,89.0
NK,22,solve_ftapas_70,0.008788824081420898,0.0
ZKC,22,dynamic_weight,1.4552257061004639,0.0
NK,20,dynamic_weight,0.5397875308990479,0.0
ZKC,15,branch_bound,0.04591035842895508,0.0
NK,25,dynamic_weight,1.8490021228790283,0.0
NK,15,greedy_simple,4.792213439941406e-05,0.0
ZKW,10,solve_ftapas_30,0.0009837150573730469,243425.0
ZKC,25,dynamic_cost,0.04676055908203125,0.0
ZKW,22,solve_ftapas_15,0.05625629425048828,0.0
NK,25,greedy_redux,7.43865966796875e-05,460.0
ZKC,20,solve_ftapas_30,0.017740726470947266,7.0
ZKC,10,solve_ftapas_15,0.004124641418457031,0.0
NK,22,solve_ftapas_70,0.011243581771850586,0.0
NK,22,greedy_redux,5.7697296142578125e-05,0.0
ZKC,20,solve_ftapas_30,0.01848745346069336,3.0
NK,4,solve_ftapas_70,0.0002646446228027344,2446.0
ZKW,4,solve_ftapas_50,0.0002911090850830078,0.0
ZKC,22,dynamic_weight,1.5450046062469482,0.0
ZKW,15,solve_ftapas_30,0.004041433334350586,0.0
ZKC,20,solve_ftapas_50,0.01149129867553711,70.0
NK,25,branch_bound,0.0003116130828857422,0.0
NK,15,solve_ftapas_15,0.024828433990478516,0.0
NK,10,dynamic_cost,0.0031442642211914062,0.0
ZKC,10,solve_ftapas_70,0.0019533634185791016,33.0
ZKW,4,solve_ftapas_15,0.0005066394805908203,0.0
NK,27,solve_ftapas_70,0.01997828483581543,0.0
NK,10,branch_bound,0.0005908012390136719,0.0
NK,22,solve_ftapas_15,0.04497265815734863,0.0
ZKC,4,dynamic_cost,4.601478576660156e-05,0.0
NK,4,solve_ftapas_30,0.00033545494079589844,0.0
NK,25,greedy_redux,3.743171691894531e-05,0.0
ZKW,25,dynamic_cost,0.0002796649932861328,0.0
ZKC,10,dynamic_cost,0.001676321029663086,0.0
NK,25,solve_ftapas_30,0.06388068199157715,90.0
NK,22,solve_ftapas_50,0.028201580047607422,0.0
NK,27,dynamic_weight,1.194711446762085,0.0
NK,27,solve_ftapas_15,0.07106590270996094,0.0
NK,22,greedy_simple,3.981590270996094e-05,0.0
ZKC,10,dynamic_cost,0.0013418197631835938,0.0
ZKW,4,greedy_redux,6.532669067382812e-05,0.0
ZKC,22,greedy_redux,6.103515625e-05,1380.0
ZKC,20,solve_ftapas_50,0.010767936706542969,6.0
ZKC,25,solve_ftapas_50,0.046538352966308594,0.0
ZKW,4,dynamic_weight,0.011914968490600586,0.0
ZKC,22,greedy_redux,4.100799560546875e-05,88.0
NK,25,greedy_redux,3.4332275390625e-05,1112.0
ZKC,15,branch_bound,0.034940481185913086,0.0
NK,10,solve_ftapas_50,0.001371145248413086,15.0
ZKC,4,solve_ftapas_15,0.0003123283386230469,22.0
ZKC,10,solve_ftapas_15,0.0037348270416259766,0.0
ZKC,25,dynamic_cost,0.03430986404418945,0.0
ZKC,22,solve_ftapas_70,0.011041641235351562,6.0
NK,10,solve_ftapas_70,0.0011186599731445312,53.0
ZKC,22,dynamic_cost,0.022167444229125977,0.0
ZKW,10,solve_ftapas_50,0.0009107589721679688,0.0
ZKW,20,solve_ftapas_70,0.003437519073486328,0.0
ZKW,25,solve_ftapas_70,0.006565570831298828,0.0
NK,10,dynamic_weight,0.09380674362182617,0.0
ZKW,4,solve_ftapas_50,0.00020837783813476562,0.0
ZKW,15,solve_ftapas_15,0.011218786239624023,0.0
NK,10,solve_ftapas_30,0.0023653507232666016,0.0
NK,15,branch_bound,0.004718303680419922,0.0
ZKW,4,solve_ftapas_70,0.0001704692840576172,0.0
NK,22,greedy_simple,3.147125244140625e-05,92.0
NK,20,solve_ftapas_30,0.016524076461791992,0.0
NK,10,dynamic_weight,0.12413454055786133,0.0
NK,20,branch_bound,0.0018994808197021484,0.0
ZKC,15,solve_ftapas_15,0.013732194900512695,0.0
ZKC,10,greedy_redux,2.384185791015625e-05,0.0
ZKC,10,dynamic_cost,0.0012807846069335938,0.0
NK,10,solve_ftapas_30,0.0019309520721435547,0.0
ZKC,20,solve_ftapas_70,0.017078399658203125,16.0
NK,22,solve_ftapas_30,0.026360511779785156,0.0
ZKW,22,solve_ftapas_15,0.03660249710083008,0.0
ZKC,10,solve_ftapas_70,0.0012280941009521484,9.0
ZKW,4,dynamic_weight,0.032486677169799805,0.0
ZKW,4,solve_ftapas_70,0.0002841949462890625,112.0
NK,4,branch_bound,0.00015044212341308594,0.0
ZKW,4,solve_ftapas_30,0.0003323554992675781,0.0
NK,15,greedy_redux,5.53131103515625e-05,0.0
NK,27,greedy_redux,7.200241088867188e-05,106.0
ZKW,4,branch_bound,0.0001373291015625,0.0
ZKW,25,solve_ftapas_70,0.015404939651489258,0.0
ZKC,15,solve_ftapas_50,0.004976034164428711,27.0
ZKW,4,solve_ftapas_30,0.00030112266540527344,0.0
NK,22,dynamic_cost,0.02958369255065918,0.0
ZKC,10,solve_ftapas_15,0.003260374069213867,0.0
NK,10,branch_bound,0.0009603500366210938,0.0
ZKC,27,solve_ftapas_50,0.055886268615722656,32.0
ZKC,22,solve_ftapas_70,0.021419763565063477,45.0
ZKC,10,dynamic_weight,0.11072850227355957,0.0
ZKC,4,greedy_redux,3.123283386230469e-05,1104.0
ZKW,4,dynamic_weight,0.06044411659240723,0.0
NK,10,branch_bound,0.002382516860961914,0.0
ZKC,10,dynamic_cost,0.0018610954284667969,0.0
ZKC,25,solve_ftapas_50,0.024054288864135742,7.0
NK,15,solve_ftapas_30,0.013132810592651367,0.0
NK,15,greedy_redux,4.076957702636719e-05,594.0
NK,25,greedy_redux,6.198883056640625e-05,45.0
ZKC,4,branch_bound,0.00017547607421875,0.0
ZKC,27,dynamic_cost,0.03680300712585449,0.0
ZKW,15,branch_bound,0.00031638145446777344,0.0
NK,15,dynamic_cost,0.003483295440673828,0.0
ZKC,4,greedy_redux,3.1948089599609375e-05,0.0
ZKW,4,dynamic_cost,2.0265579223632812e-05,0.0
ZKC,27,solve_ftapas_50,0.04927349090576172,0.0
ZKW,15,greedy_simple,3.528594970703125e-05,54.0
ZKC,22,dynamic_cost,0.018343210220336914,0.0
NK,10,solve_ftapas_15,0.007443666458129883,0.0
ZKW,4,dynamic_cost,3.743171691894531e-05,0.0
ZKC,25,branch_bound,31.775208711624146,0.0
ZKC,20,solve_ftapas_15,0.06727433204650879,0.0
NK,10,dynamic_weight,0.20348691940307617,0.0
NK,27,greedy_simple,5.841255187988281e-05,498.0
ZKC,10,solve_ftapas_15,0.00739741325378418,0.0
ZKC,20,solve_ftapas_30,0.03581857681274414,16.0
NK,25,solve_ftapas_15,0.13296771049499512,0.0
NK,15,branch_bound,0.0003330707550048828,0.0
NK,4,greedy_redux,2.6941299438476562e-05,0.0
NK,27,dynamic_weight,1.9180383682250977,0.0
ZKC,22,solve_ftapas_70,0.022580862045288086,0.0
ZKC,25,solve_ftapas_30,0.06366467475891113,20.0
ZKC,4,dynamic_weight,0.043111324310302734,0.0
NK,4,solve_ftapas_50,0.0003466606140136719,0.0
ZKW,4,solve_ftapas_30,0.00029087066650390625,0.0
ZKC,10,branch_bound,0.0035448074340820312,0.0
NK,25,solve_ftapas_15,0.11071324348449707,0.0
ZKC,25,greedy_redux,7.128715515136719e-05,290.0
ZKC,4,solve_ftapas_50,0.00030922889709472656,0.0
ZKC,10,branch_bound,0.0032918453216552734,0.0
NK,15,solve_ftapas_50,0.010030508041381836,0.0
ZKW,4,solve_ftapas_50,0.0002872943878173828,0.0
NK,22,greedy_redux,6.103515625e-05,0.0
ZKC,20,greedy_redux,5.698204040527344e-05,678.0
ZKC,20,greedy_simple,4.1484832763671875e-05,909.0
ZKW,4,branch_bound,7.653236389160156e-05,0.0
ZKC,4,greedy_redux,2.47955322265625e-05,1302.0
NK,4,branch_bound,0.00010347366333007812,0.0
ZKC,27,solve_ftapas_30,0.09959554672241211,9.0
ZKW,10,solve_ftapas_30,0.0019049644470214844,0.0
ZKW,4,solve_ftapas_70,0.000255584716796875,0.0
NK,20,greedy_simple,4.220008850097656e-05,194.0
NK,10,solve_ftapas_30,0.0040988922119140625,11.0
ZKC,15,solve_ftapas_50,0.008582353591918945,32.0
NK,4,branch_bound,9.059906005859375e-05,0.0
ZKC,22,dynamic_weight,1.3864421844482422,0.0
ZKW,4,solve_ftapas_15,0.0005977153778076172,0.0
NK,25,solve_ftapas_30,0.06653070449829102,0.0
NK,27,dynamic_weight,0.9752068519592285,0.0
ZKC,4,solve_ftapas_70,0.00021600723266601562,0.0
NK,25,dynamic_cost,0.03217482566833496,0.0
NK,22,greedy_simple,3.361701965332031e-05,0.0
ZKC,22,solve_ftapas_50,0.015366792678833008,0.0
ZKC,25,dynamic_cost,0.034655094146728516,0.0
ZKC,15,solve_ftapas_30,0.008083105087280273,0.0
NK,15,dynamic_weight,0.4065539836883545,0.0
NK,10,dynamic_weight,0.2678945064544678,0.0
ZKC,20,solve_ftapas_30,0.03401637077331543,0.0
ZKW,4,solve_ftapas_50,0.0003044605255126953,0.0
NK,15,dynamic_weight,0.46541428565979004,0.0
ZKW,4,greedy_redux,6.651878356933594e-05,0.0
NK,15,solve_ftapas_50,0.009855508804321289,0.0
NK,25,dynamic_weight,1.096299171447754,0.0
NK,15,dynamic_weight,0.25888943672180176,0.0
NK,15,branch_bound,0.0031824111938476562,0.0
ZKC,27,dynamic_weight,2.188114643096924,0.0
NK,15,greedy_simple,4.673004150390625e-05,0.0
ZKC,25,branch_bound,38.92432713508606,0.0
ZKC,22,greedy_redux,5.030632019042969e-05,395.0
NK,10,solve_ftapas_70,0.0027205944061279297,0.0
ZKC,15,dynamic_cost,0.007984161376953125,0.0
ZKC,20,dynamic_cost,0.018241405487060547,0.0
NK,25,branch_bound,0.1259307861328125,0.0
NK,4,solve_ftapas_30,0.00047135353088378906,0.0
ZKC,15,branch_bound,0.05105233192443848,0.0
NK,20,solve_ftapas_70,0.00916600227355957,0.0
ZKW,20,greedy_simple,4.076957702636719e-05,17852.0
NK,10,greedy_redux,3.7670135498046875e-05,129.0
ZKW,10,solve_ftapas_70,0.0006554126739501953,1462.0
ZKW,4,solve_ftapas_70,0.00015354156494140625,0.0
NK,15,branch_bound,0.00017213821411132812,0.0
NK,27,solve_ftapas_30,0.08968114852905273,12.0
NK,27,greedy_simple,5.6743621826171875e-05,0.0
NK,10,greedy_redux,4.172325134277344e-05,0.0
NK,4,solve_ftapas_30,0.00045037269592285156,0.0
NK,15,greedy_redux,4.8160552978515625e-05,103.0
ZKC,25,greedy_redux,6.723403930664062e-05,195.0
ZKC,27,dynamic_cost,0.07608556747436523,0.0
ZKC,4,solve_ftapas_15,0.0006127357482910156,0.0
ZKW,4,branch_bound,0.00021767616271972656,0.0
NK,27,dynamic_cost,0.036954641342163086,0.0
ZKC,20,solve_ftapas_70,0.01425480842590332,33.0
ZKW,10,dynamic_cost,8.606910705566406e-05,0.0
ZKC,15,dynamic_weight,0.5398516654968262,0.0
ZKC,4,solve_ftapas_50,0.0003650188446044922,29.0
ZKC,20,solve_ftapas_30,0.03520703315734863,0.0
NK,10,greedy_redux,4.553794860839844e-05,0.0
NK,4,dynamic_cost,5.650520324707031e-05,0.0
ZKC,4,solve_ftapas_50,0.00031065940856933594,0.0
ZKC,20,branch_bound,0.5090131759643555,0.0
ZKC,20,dynamic_cost,0.027095556259155273,0.0
NK,25,solve_ftapas_15,0.1460580825805664,0.0
NK,22,solve_ftapas_15,0.03939676284790039,0.0
ZKW,4,solve_ftapas_15,0.00031638145446777344,0.0
ZKC,20,solve_ftapas_50,0.024741172790527344,0.0
ZKC,22,dynamic_cost,0.02391815185546875,0.0
NK,22,branch_bound,0.006010532379150391,0.0
ZKC,10,solve_ftapas_50,0.0029625892639160156,80.0
NK,20,branch_bound,0.024663925170898438,0.0
ZKW,4,greedy_redux,6.318092346191406e-05,0.0
ZKC,22,solve_ftapas_70,0.023710250854492188,1.0
NK,10,dynamic_weight,0.2028028964996338,0.0
ZKW,22,dynamic_weight,1.649214744567871,0.0
NK,20,solve_ftapas_15,0.07133626937866211,0.0
NK,20,dynamic_weight,0.8998317718505859,0.0
NK,15,solve_ftapas_70,0.006830453872680664,0.0
ZKC,15,greedy_simple,4.482269287109375e-05,1128.0
NK,20,dynamic_cost,0.01709270477294922,0.0
NK,15,greedy_simple,3.981590270996094e-05,0.0
ZKW,15,branch_bound,0.0003666877746582031,0.0
ZKC,27,dynamic_cost,0.8373408317565918,0.0
ZKW,4,solve_ftapas_50,0.00040602684020996094,0.0
ZKC,20,solve_ftapas_15,0.0587313175201416,0.0
ZKW,4,solve_ftapas_30,0.0002796649932861328,0.0
ZKC,22,solve_ftapas_30,0.02561354637145996,23.0
ZKC,27,solve_ftapas_70,0.019849777221679688,32.0
ZKW,20,greedy_simple,2.6464462280273438e-05,0.0
ZKC,27,solve_ftapas_50,0.027630090713500977,50.0
ZKC,27,dynamic_cost,0.3332533836364746,0.0
ZKC,15,branch_bound,0.09009027481079102,0.0
ZKC,10,solve_ftapas_50,0.003161191940307617,0.0
ZKC,27,greedy_redux,7.987022399902344e-05,48.0
ZKW,4,dynamic_weight,0.05112624168395996,0.0
ZKC,15,dynamic_weight,0.22843074798583984,0.0
ZKC,25,greedy_redux,4.6253204345703125e-05,1002.0
NK,27,dynamic_cost,0.027659177780151367,0.0
ZKW,4,solve_ftapas_50,0.00021767616271972656,0.0
ZKW,4,solve_ftapas_70,0.00012636184692382812,21447.0
ZKC,27,greedy_simple,3.933906555175781e-05,360.0
NK,22,solve_ftapas_50,0.014989614486694336,11.0
NK,4,solve_ftapas_70,0.000179290771484375,0.0
NK,4,solve_ftapas_15,0.00039887428283691406,0.0
ZKC,10,solve_ftapas_70,0.0010797977447509766,39.0
ZKC,10,solve_ftapas_30,0.002498626708984375,45.0
ZKC,4,greedy_simple,2.2411346435546875e-05,0.0
NK,20,greedy_simple,4.5299530029296875e-05,0.0
ZKC,25,solve_ftapas_70,0.0165557861328125,61.0
NK,22,dynamic_weight,0.7568020820617676,0.0
NK,20,branch_bound,0.000507354736328125,0.0
NK,22,greedy_redux,4.9591064453125e-05,91.0
NK,20,solve_ftapas_70,0.009049177169799805,0.0
NK,22,solve_ftapas_15,0.04098916053771973,0.0
ZKW,4,solve_ftapas_15,0.0003936290740966797,0.0
NK,27,greedy_redux,7.915496826171875e-05,831.0
ZKW,10,solve_ftapas_70,0.0007109642028808594,0.0
ZKW,20,solve_ftapas_70,0.0032448768615722656,0.0
NK,27,greedy_redux,4.863739013671875e-05,0.0
NK,15,greedy_simple,1.9311904907226562e-05,0.0
NK,10,solve_ftapas_15,0.004140138626098633,0.0
NK,15,solve_ftapas_30,0.007670879364013672,0.0
ZKW,15,greedy_simple,2.0742416381835938e-05,614.0
NK,20,dynamic_cost,2.6464462280273438e-05,0.0
ZKW,4,solve_ftapas_50,0.00020384788513183594,1025.0
ZKC,20,solve_ftapas_70,0.008606672286987305,71.0
ZKC,10,greedy_simple,2.9087066650390625e-05,970.0
ZKC,20,solve_ftapas_70,0.007664203643798828,20.0
NK,20,solve_ftapas_50,0.010332107543945312,0.0
NK,27,branch_bound,0.0011677742004394531,0.0
ZKW,4,dynamic_cost,2.5510787963867188e-05,0.0
NK,4,solve_ftapas_50,0.00035452842712402344,0.0
NK,27,solve_ftapas_50,0.027185916900634766,0.0
NK,15,dynamic_weight,0.2905416488647461,0.0
NK,22,greedy_simple,3.0994415283203125e-05,0.0
ZKW,4,solve_ftapas_50,0.00020694732666015625,0.0
ZKC,27,solve_ftapas_15,0.09160184860229492,13.0
NK,4,solve_ftapas_30,0.0003025531768798828,0.0
NK,20,dynamic_weight,1.1402764320373535,0.0
NK,20,solve_ftapas_50,0.02112555503845215,0.0
NK,15,dynamic_weight,0.6692500114440918,0.0
ZKC,10,greedy_simple,3.647804260253906e-05,297.0
NK,27,dynamic_cost,0.002349376678466797,0.0
ZKC,15,solve_ftapas_70,0.007472515106201172,16.0
ZKC,20,dynamic_weight,0.5792737007141113,0.0
ZKC,22,dynamic_weight,1.4598698616027832,0.0
ZKC,10,greedy_redux,4.57763671875e-05,690.0
NK,4,branch_bound,8.177757263183594e-05,0.0
ZKC,25,solve_ftapas_50,0.04541158676147461,9.0
ZKC,25,solve_ftapas_70,0.026881694793701172,44.0
ZKC,4,dynamic_cost,8.058547973632812e-05,0.0
ZKC,4,dynamic_cost,3.719329833984375e-05,0.0
ZKW,4,greedy_redux,5.459785461425781e-05,0.0
NK,15,dynamic_weight,0.5994818210601807,0.0
NK,20,branch_bound,0.0039446353912353516,0.0
ZKC,20,greedy_redux,6.198883056640625e-05,1075.0
ZKC,25,solve_ftapas_50,0.047688961029052734,0.0
NK,10,solve_ftapas_70,0.002403736114501953,0.0
ZKW,4,dynamic_weight,0.03594398498535156,0.0
ZKW,22,solve_ftapas_15,0.06933975219726562,0.0
NK,22,greedy_simple,4.100799560546875e-05,859.0
NK,22,branch_bound,0.1577465534210205,0.0
ZKC,10,solve_ftapas_50,0.0029811859130859375,0.0
NK,4,solve_ftapas_15,0.0006687641143798828,0.0
NK,4,greedy_redux,2.7894973754882812e-05,0.0
ZKC,15,solve_ftapas_70,0.007018089294433594,9.0
NK,15,greedy_redux,4.935264587402344e-05,0.0
NK,15,solve_ftapas_30,0.014134645462036133,0.0
ZKC,27,dynamic_weight,0.9648623466491699,0.0
ZKC,20,solve_ftapas_50,0.019640684127807617,0.0
ZKC,15,solve_ftapas_15,0.011772871017456055,0.0
NK,20,greedy_simple,2.956390380859375e-05,527.0
NK,15,solve_ftapas_15,0.025172948837280273,0.0
ZKW,15,solve_ftapas_50,0.0072519779205322266,2769.0
ZKC,27,greedy_redux,7.319450378417969e-05,1478.0
ZKW,15,greedy_redux,3.5762786865234375e-05,0.0
ZKW,4,greedy_simple,1.9311904907226562e-05,20884.0
ZKC,10,solve_ftapas_30,0.00457310676574707,9.0
ZKC,20,solve_ftapas_70,0.017943143844604492,0.0
NK,22,dynamic_cost,0.006366729736328125,0.0
NK,27,branch_bound,0.9291858673095703,0.0
ZKC,15,solve_ftapas_30,0.014757633209228516,0.0
NK,20,solve_ftapas_15,0.07394576072692871,0.0
ZKC,10,solve_ftapas_50,0.0024504661560058594,9.0
ZKW,4,dynamic_weight,0.051184892654418945,0.0
ZKC,22,solve_ftapas_15,0.10026884078979492,12.0
ZKC,25,branch_bound,48.61427927017212,0.0
ZKW,4,solve_ftapas_30,0.00026798248291015625,0.0
ZKC,22,solve_ftapas_50,0.01349949836730957,5.0
NK,25,dynamic_cost,0.016190767288208008,0.0
ZKC,10,solve_ftapas_70,0.0024025440216064453,0.0
NK,20,solve_ftapas_50,0.020855188369750977,0.0
NK,4,solve_ftapas_50,0.0003445148468017578,0.0
ZKW,22,dynamic_cost,8.0108642578125e-05,0.0
NK,27,dynamic_weight,1.0927984714508057,0.0
ZKW,4,dynamic_weight,0.022302627563476562,0.0
ZKC,25,dynamic_weight,1.6592786312103271,0.0
ZKC,27,branch_bound,105.02762222290039,0.0
NK,4,solve_ftapas_15,0.0005767345428466797,677.0
NK,10,solve_ftapas_70,0.002071857452392578,94.0
