dataset,size,key,elapsed,delta
ZKW,4,branch_bound,5.459785461425781e-05,0.0
NK,27,solve_ftapas_15,0.16799116134643555,0.0
ZKC,22,solve_ftapas_50,0.014862537384033203,33.0
ZKC,22,solve_ftapas_70,0.02146434783935547,3014.0
NK,15,solve_ftapas_30,0.013382911682128906,0.0
ZKW,4,dynamic_cost,3.409385681152344e-05,0.0
NK,20,greedy_redux,7.152557373046875e-05,0.0
ZKC,25,solve_ftapas_30,0.03439903259277344,5108.0
NK,22,solve_ftapas_15,0.09243655204772949,0.0
ZKW,4,dynamic_weight,0.025972843170166016,0.0
NK,27,dynamic_cost,0.08631110191345215,0.0
ZKC,27,solve_ftapas_50,0.0523989200592041,2190.0
ZKC,25,greedy_redux,7.82012939453125e-05,1806.0
NK,10,solve_ftapas_50,0.0033500194549560547,22.0
NK,25,branch_bound,0.008845329284667969,0.0
ZKW,20,dynamic_weight,0.5622303485870361,0.0
ZKC,25,solve_ftapas_15,0.1379072666168213,2093.0
ZKW,4,solve_ftapas_70,0.0002932548522949219,0.0
ZKC,25,greedy_simple,5.817413330078125e-05,1826.0
ZKC,15,greedy_redux,5.030632019042969e-05,371.0
ZKC,15,greedy_redux,4.839897155761719e-05,2938.0
NK,4,solve_ftapas_50,0.0003960132598876953,0.0
ZKW,4,solve_ftapas_15,0.0004634857177734375,0.0
ZKC,15,greedy_redux,4.9591064453125e-05,5130.0
NK,10,solve_ftapas_15,0.00817108154296875,0.0
ZKC,15,branch_bound,0.06395435333251953,3880.0
ZKC,20,solve_ftapas_15,0.07173848152160645,481.0
NK,10,dynamic_cost,0.0014557838439941406,0.0
ZKC,20,solve_ftapas_15,0.08475947380065918,2554.0
ZKC,15,solve_ftapas_15,0.028235435485839844,1130.0
ZKC,4,solve_ftapas_50,0.0003535747528076172,0.0
ZKC,20,branch_bound,0.6378343105316162,3413.0
ZKC,15,solve_ftapas_70,0.003438711166381836,2526.0
ZKW,10,solve_ftapas_70,0.0010428428649902344,0.0
ZKW,10,branch_bound,0.0007770061492919922,435.0
ZKC,20,greedy_simple,3.5762786865234375e-05,2214.0
ZKC,27,solve_ftapas_50,0.05342245101928711,3289.0
NK,4,branch_bound,0.0001857280731201172,0.0
ZKW,15,solve_ftapas_30,0.004446268081665039,507.0
ZKC,27,dynamic_cost,0.04353451728820801,3047.0
ZKW,4,greedy_simple,1.5974044799804688e-05,447.0
ZKC,20,solve_ftapas_50,0.022928714752197266,1254.0
ZKC,4,solve_ftapas_50,0.00033593177795410156,4.0
ZKW,4,solve_ftapas_50,0.0003159046173095703,0.0
NK,20,solve_ftapas_30,0.016301631927490234,0.0
ZKC,15,solve_ftapas_30,0.01540684700012207,869.0
ZKC,25,greedy_redux,7.724761962890625e-05,2317.0
ZKW,4,greedy_redux,5.459785461425781e-05,0.0
NK,15,solve_ftapas_50,0.00910496711730957,494.0
NK,10,dynamic_cost,0.00011658668518066406,0.0
ZKC,15,greedy_simple,3.910064697265625e-05,1360.0
ZKW,4,dynamic_weight,0.06598591804504395,0.0
NK,15,greedy_redux,5.936622619628906e-05,0.0
ZKW,4,greedy_simple,1.8835067749023438e-05,664.0
ZKC,4,branch_bound,0.00020575523376464844,0.0
ZKW,4,solve_ftapas_70,0.00030231475830078125,0.0
ZKW,10,solve_ftapas_30,0.0016021728515625,5446.0
NK,10,solve_ftapas_70,0.002170562744140625,0.0
NK,22,solve_ftapas_30,0.0439295768737793,0.0
NK,10,branch_bound,0.0015609264373779297,0.0
ZKW,4,solve_ftapas_15,0.0004928112030029297,0.0
ZKC,4,solve_ftapas_50,0.0003573894500732422,65.0
ZKW,15,greedy_simple,3.7670135498046875e-05,149.0
NK,4,solve_ftapas_70,0.00029969215393066406,0.0
ZKW,4,solve_ftapas_15,0.0003380775451660156,52047.0
ZKC,27,greedy_simple,5.698204040527344e-05,2267.0
NK,4,greedy_simple,1.9788742065429688e-05,0.0
NK,20,solve_ftapas_30,0.03506278991699219,0.0
ZKW,10,solve_ftapas_70,0.001135110855102539,69633.0
ZKC,22,greedy_simple,4.887580871582031e-05,1360.0
ZKC,20,greedy_simple,4.410743713378906e-05,726.0
ZKC,22,solve_ftapas_30,0.051227569580078125,1660.0
ZKC,15,dynamic_weight,0.2302842140197754,2576.0
ZKW,4,solve_ftapas_50,0.00017762184143066406,0.0
ZKW,20,solve_ftapas_70,0.0033469200134277344,0.0
NK,4,solve_ftapas_15,0.0003578662872314453,0.0
ZKW,4,solve_ftapas_30,0.00019669532775878906,2584.0
NK,25,dynamic_cost,0.006868839263916016,0.0
NK,22,solve_ftapas_50,0.013835906982421875,0.0
NK,10,dynamic_weight,0.14101076126098633,0.0
ZKC,20,solve_ftapas_70,0.021872997283935547,1552.0
ZKC,10,dynamic_cost,0.002343893051147461,1472.0
NK,20,branch_bound,0.0007550716400146484,0.0
ZKC,20,greedy_redux,7.62939453125e-05,697.0
ZKW,20,greedy_redux,8.463859558105469e-05,0.0
ZKW,4,dynamic_weight,0.06272172927856445,0.0
ZKC,25,solve_ftapas_70,0.03326773643493652,1498.0
NK,15,solve_ftapas_30,0.012652397155761719,0.0
ZKW,4,dynamic_weight,0.032645463943481445,0.0
ZKW,4,solve_ftapas_50,0.0002856254577636719,14560.0
ZKW,4,solve_ftapas_30,0.0003879070281982422,0.0
ZKW,4,branch_bound,0.00014829635620117188,0.0
NK,25,greedy_simple,5.125999450683594e-05,258.0
NK,15,greedy_simple,3.600120544433594e-05,146.0
ZKW,25,solve_ftapas_70,0.012503623962402344,0.0
ZKC,27,greedy_simple,5.4836273193359375e-05,4486.0
ZKC,27,solve_ftapas_30,0.08304381370544434,2152.0
ZKW,22,greedy_redux,8.249282836914062e-05,0.0
ZKC,4,branch_bound,0.00023555755615234375,0.0
ZKW,10,solve_ftapas_50,0.001367807388305664,562.0
ZKC,25,solve_ftapas_70,0.030971288681030273,3676.0
NK,22,dynamic_cost,0.050093650817871094,0.0
ZKC,20,dynamic_cost,0.028206348419189453,588.0
ZKW,4,greedy_simple,2.8133392333984375e-05,3286.0
NK,15,dynamic_weight,0.49299073219299316,0.0
ZKC,25,solve_ftapas_70,0.028071165084838867,3506.0
NK,27,solve_ftapas_50,0.04369711875915527,0.0
NK,25,solve_ftapas_15,0.1529989242553711,0.0
NK,10,solve_ftapas_15,0.007364511489868164,0.0
NK,15,solve_ftapas_15,0.028241872787475586,0.0
NK,25,solve_ftapas_70,0.032422542572021484,0.0
ZKC,20,solve_ftapas_70,0.016543149948120117,1720.0
NK,20,greedy_simple,4.553794860839844e-05,43.0
NK,15,dynamic_weight,0.6434485912322998,0.0
ZKC,4,dynamic_cost,5.745887756347656e-05,0.0
NK,15,solve_ftapas_15,0.03147721290588379,0.0
NK,27,dynamic_weight,2.039032220840454,0.0
ZKC,22,greedy_redux,7.700920104980469e-05,1877.0
NK,4,dynamic_cost,3.0279159545898438e-05,0.0
ZKC,15,solve_ftapas_30,0.014917850494384766,1966.0
NK,4,solve_ftapas_30,0.0004544258117675781,0.0
NK,10,solve_ftapas_30,0.002834796905517578,0.0
ZKW,4,dynamic_weight,0.04493975639343262,0.0
ZKW,4,solve_ftapas_30,0.00044083595275878906,0.0
ZKC,20,solve_ftapas_70,0.01651763916015625,1512.0
ZKC,27,solve_ftapas_15,0.1821761131286621,2059.0
ZKC,20,solve_ftapas_30,0.035822153091430664,622.0
ZKC,22,greedy_redux,7.390975952148438e-05,3023.0
NK,10,dynamic_cost,0.0002391338348388672,0.0
ZKW,4,solve_ftapas_15,0.0005075931549072266,0.0
ZKC,10,branch_bound,0.005730152130126953,3517.0
NK,25,dynamic_cost,0.06719827651977539,0.0
ZKW,10,dynamic_cost,0.0007510185241699219,3462.0
NK,4,solve_ftapas_50,0.00036144256591796875,531.0
ZKC,27,branch_bound,93.71880793571472,366.0
ZKC,25,branch_bound,20.89884376525879,3200.0
ZKW,4,greedy_redux,7.581710815429688e-05,0.0
NK,10,solve_ftapas_70,0.002042055130004883,0.0
ZKC,4,solve_ftapas_30,0.0004062652587890625,0.0
NK,4,branch_bound,0.00010609626770019531,0.0
NK,4,branch_bound,9.703636169433594e-05,0.0
ZKC,27,greedy_redux,7.295608520507812e-05,4184.0
ZKC,20,branch_bound,1.723945140838623,2014.0
ZKW,10,greedy_simple,3.0994415283203125e-05,2794.0
NK,27,dynamic_weight,2.205634593963623,0.0
NK,4,dynamic_weight,0.029914379119873047,0.0
NK,27,solve_ftapas_50,0.05483365058898926,0.0
NK,10,solve_ftapas_30,0.003039836883544922,0.0
NK,4,solve_ftapas_15,0.0007176399230957031,0.0
NK,20,solve_ftapas_30,0.03853440284729004,15.0
ZKC,15,solve_ftapas_15,0.029427051544189453,1774.0
ZKC,25,dynamic_weight,1.7064337730407715,121.0
ZKW,27,solve_ftapas_50,0.04261946678161621,0.0
ZKW,4,greedy_simple,2.86102294921875e-05,2430.0
ZKW,4,solve_ftapas_50,0.00030159950256347656,0.0
ZKC,22,greedy_simple,4.9114227294921875e-05,129.0
ZKC,27,greedy_simple,5.316734313964844e-05,3717.0
NK,27,solve_ftapas_70,0.03644156455993652,0.0
NK,22,solve_ftapas_15,0.09684014320373535,0.0
ZKC,27,greedy_simple,6.508827209472656e-05,386.0
ZKC,20,solve_ftapas_70,0.016270160675048828,1313.0
ZKW,4,greedy_simple,2.0742416381835938e-05,549.0
ZKC,25,greedy_redux,6.771087646484375e-05,1566.0
ZKC,20,branch_bound,2.8806188106536865,2194.0
NK,20,greedy_redux,6.890296936035156e-05,0.0
NK,10,branch_bound,0.00022983551025390625,0.0
ZKW,25,greedy_redux,8.440017700195312e-05,0.0
ZKC,15,greedy_redux,4.673004150390625e-05,61.0
ZKC,22,solve_ftapas_15,0.10456609725952148,5610.0
NK,25,solve_ftapas_15,0.12834405899047852,0.0
ZKC,10,solve_ftapas_70,0.002010822296142578,75.0
ZKC,10,dynamic_cost,0.0020465850830078125,565.0
NK,20,solve_ftapas_15,0.05541276931762695,0.0
ZKC,22,solve_ftapas_30,0.05549025535583496,297.0
ZKW,4,solve_ftapas_30,0.0003650188446044922,0.0
ZKC,27,greedy_redux,7.796287536621094e-05,3892.0
NK,4,branch_bound,8.20159912109375e-05,0.0
NK,25,branch_bound,2.172081470489502,0.0
NK,22,solve_ftapas_30,0.040711164474487305,0.0
ZKC,25,greedy_redux,6.961822509765625e-05,2191.0
NK,4,dynamic_weight,0.024881362915039062,0.0
NK,22,solve_ftapas_30,0.03959369659423828,0.0
ZKC,25,solve_ftapas_30,0.08521699905395508,1530.0
ZKW,4,greedy_redux,7.319450378417969e-05,0.0
NK,15,solve_ftapas_30,0.013464689254760742,29.0
ZKC,25,solve_ftapas_30,0.07873702049255371,3133.0
NK,10,greedy_simple,3.314018249511719e-05,157.0
ZKW,10,solve_ftapas_15,0.003175020217895508,4756.0
ZKW,4,greedy_simple,2.0742416381835938e-05,682.0
ZKW,4,dynamic_cost,2.7179718017578125e-05,0.0
ZKC,4,dynamic_weight,0.03305220603942871,839.0
NK,27,greedy_redux,6.580352783203125e-05,138.0
ZKW,4,solve_ftapas_50,0.0002987384796142578,0.0
NK,15,branch_bound,0.00148773193359375,0.0
ZKC,27,solve_ftapas_70,0.041651010513305664,1809.0
NK,20,solve_ftapas_50,0.0176846981048584,0.0
NK,20,solve_ftapas_30,0.034673452377319336,0.0
NK,22,greedy_simple,5.269050598144531e-05,0.0
NK,25,dynamic_cost,0.0009584426879882812,0.0
ZKW,4,dynamic_weight,0.041834115982055664,0.0
ZKC,4,branch_bound,0.00018858909606933594,0.0
ZKC,20,solve_ftapas_70,0.018219709396362305,2348.0
ZKC,25,dynamic_cost,0.0636446475982666,3120.0
ZKC,4,dynamic_cost,4.363059997558594e-05,0.0
ZKC,25,dynamic_cost,0.05717277526855469,1091.0
NK,20,solve_ftapas_70,0.017709732055664062,0.0
ZKC,22,greedy_redux,6.937980651855469e-05,1453.0
ZKC,20,solve_ftapas_15,0.07663631439208984,1841.0
ZKW,20,solve_ftapas_15,0.0291140079498291,0.0
ZKW,4,solve_ftapas_30,0.00033855438232421875,0.0
ZKW,22,dynamic_cost,8.344650268554688e-05,0.0
ZKC,15,solve_ftapas_30,0.017401695251464844,1898.0
ZKC,10,dynamic_weight,0.20807576179504395,712.0
ZKW,10,solve_ftapas_70,0.001705169677734375,2467.0
NK,25,greedy_simple,5.4836273193359375e-05,235.0
ZKW,22,branch_bound,0.008639097213745117,0.0
NK,25,branch_bound,3.305833578109741,0.0
NK,22,solve_ftapas_30,0.04874277114868164,0.0
ZKC,20,solve_ftapas_30,0.03770732879638672,499.0
NK,10,greedy_simple,3.814697265625e-05,0.0
ZKC,25,solve_ftapas_15,0.13955378532409668,1990.0
ZKW,10,dynamic_weight,0.19902610778808594,0.0
ZKW,15,solve_ftapas_15,0.016045331954956055,0.0
ZKC,10,greedy_redux,4.982948303222656e-05,885.0
ZKW,4,solve_ftapas_70,0.00028204917907714844,0.0
ZKW,4,greedy_simple,2.0742416381835938e-05,35.0
ZKC,20,greedy_redux,5.8650970458984375e-05,1367.0
NK,27,solve_ftapas_15,0.1663370132446289,0.0
NK,10,branch_bound,0.00033593177795410156,0.0
NK,25,greedy_simple,6.866455078125e-05,0.0
ZKW,4,dynamic_weight,0.0657658576965332,0.0
NK,4,branch_bound,0.00011539459228515625,0.0
ZKW,20,solve_ftapas_30,0.023478269577026367,0.0
NK,15,dynamic_cost,0.004458189010620117,0.0
ZKC,15,solve_ftapas_50,0.008662939071655273,570.0
NK,15,greedy_redux,5.054473876953125e-05,0.0
ZKC,20,solve_ftapas_15,0.07084798812866211,640.0
ZKC,27,solve_ftapas_15,0.19252943992614746,1520.0
ZKC,20,solve_ftapas_15,0.0716543197631836,1451.0
ZKC,27,solve_ftapas_30,0.10699057579040527,1884.0
ZKC,15,solve_ftapas_30,0.014476537704467773,447.0
ZKW,4,solve_ftapas_30,0.0003733634948730469,0.0
ZKW,4,dynamic_cost,2.9087066650390625e-05,0.0
NK,27,dynamic_cost,0.0040776729583740234,0.0
ZKC,15,branch_bound,0.14165592193603516,11.0
NK,10,greedy_simple,3.933906555175781e-05,0.0
ZKC,27,dynamic_weight,2.496680974960327,5239.0
ZKC,15,greedy_redux,5.817413330078125e-05,1344.0
ZKW,4,greedy_simple,1.9788742065429688e-05,965.0
ZKC,10,greedy_redux,3.695487976074219e-05,3754.0
ZKW,22,branch_bound,0.08662843704223633,0.0
ZKC,10,dynamic_cost,0.0019023418426513672,1745.0
ZKC,10,branch_bound,0.0032286643981933594,1195.0
NK,15,greedy_redux,4.935264587402344e-05,0.0
NK,4,solve_ftapas_15,0.0006096363067626953,0.0
NK,25,dynamic_cost,0.04408121109008789,0.0
ZKC,25,branch_bound,14.45915961265564,121.0
ZKW,4,solve_ftapas_15,0.0010094642639160156,0.0
NK,27,branch_bound,0.10113811492919922,0.0
NK,4,solve_ftapas_15,0.0004963874816894531,0.0
NK,27,solve_ftapas_15,0.16632461547851562,2.0
ZKC,20,dynamic_weight,1.088374376296997,1326.0
NK,15,solve_ftapas_70,0.006671428680419922,0.0
ZKC,10,solve_ftapas_15,0.009837150573730469,4845.0
NK,27,greedy_simple,6.580352783203125e-05,35.0
ZKW,10,dynamic_cost,5.91278076171875e-05,10570.0
ZKC,25,branch_bound,25.262699604034424,100.0
ZKC,22,solve_ftapas_15,0.10399532318115234,857.0
NK,22,dynamic_cost,0.04947376251220703,0.0
ZKC,10,solve_ftapas_50,0.003121614456176758,3469.0
ZKW,4,solve_ftapas_70,0.0002701282501220703,0.0
NK,22,dynamic_weight,1.2325630187988281,0.0
ZKC,25,branch_bound,22.092798709869385,2923.0
ZKC,15,greedy_simple,4.673004150390625e-05,585.0
ZKC,27,greedy_redux,7.2479248046875e-05,388.0
ZKC,4,solve_ftapas_30,0.0004565715789794922,0.0
ZKC,25,dynamic_weight,1.4523942470550537,1359.0
ZKC,4,branch_bound,0.0001823902130126953,0.0
ZKW,25,solve_ftapas_50,0.01261758804321289,0.0
ZKC,27,solve_ftapas_50,0.05852961540222168,498.0
NK,15,solve_ftapas_30,0.006588459014892578,446.0
ZKC,15,greedy_simple,2.765655517578125e-05,38.0
ZKC,22,greedy_redux,3.4332275390625e-05,1889.0
ZKW,10,dynamic_cost,0.00013756752014160156,0.0
ZKW,15,solve_ftapas_30,0.0028536319732666016,78.0
ZKC,15,solve_ftapas_15,0.029153108596801758,156.0
ZKC,27,solve_ftapas_50,0.05689239501953125,1285.0
NK,27,solve_ftapas_15,0.07754158973693848,0.0
NK,22,greedy_simple,2.6941299438476562e-05,472.0
ZKC,20,solve_ftapas_70,0.01759052276611328,461.0
NK,22,solve_ftapas_30,0.022710800170898438,0.0
ZKW,4,greedy_simple,1.4543533325195312e-05,37.0
ZKC,22,solve_ftapas_30,0.022725343704223633,2140.0
NK,25,branch_bound,0.006774425506591797,0.0
NK,22,solve_ftapas_30,0.0426788330078125,0.0
NK,10,dynamic_cost,0.0007843971252441406,0.0
ZKW,15,solve_ftapas_50,0.006909608840942383,0.0
NK,25,greedy_simple,5.91278076171875e-05,25.0
ZKW,4,dynamic_weight,0.030092716217041016,0.0
ZKC,25,solve_ftapas_30,0.07000851631164551,1647.0
NK,15,greedy_simple,3.24249267578125e-05,0.0
ZKC,10,dynamic_weight,0.09623575210571289,782.0
ZKC,10,greedy_simple,1.9788742065429688e-05,2681.0
ZKC,22,branch_bound,4.257819414138794,445.0
NK,10,solve_ftapas_50,0.0018951892852783203,362.0
ZKC,27,greedy_simple,5.817413330078125e-05,4309.0
ZKC,4,dynamic_cost,5.221366882324219e-05,0.0
ZKC,10,dynamic_cost,0.001986265182495117,0.0
ZKW,4,solve_ftapas_50,0.0002956390380859375,0.0
ZKC,25,solve_ftapas_50,0.022437334060668945,1249.0
ZKC,25,solve_ftapas_30,0.03607010841369629,3043.0
ZKC,27,solve_ftapas_15,0.09251165390014648,871.0
NK,20,greedy_redux,3.075599670410156e-05,937.0
ZKW,20,solve_ftapas_30,0.005751848220825195,0.0
ZKW,10,solve_ftapas_70,0.0006215572357177734,3758.0
ZKC,10,greedy_simple,1.811981201171875e-05,2261.0
ZKW,4,solve_ftapas_15,0.0003077983856201172,2300.0
NK,22,greedy_simple,2.7418136596679688e-05,0.0
ZKC,10,greedy_simple,2.7894973754882812e-05,1695.0
ZKC,10,solve_ftapas_70,0.0011420249938964844,3.0
ZKC,20,solve_ftapas_30,0.017183542251586914,5019.0
ZKC,27,greedy_simple,3.147125244140625e-05,1261.0
NK,25,branch_bound,0.00032258033752441406,0.0
NK,22,solve_ftapas_15,0.03430652618408203,2.0
NK,25,dynamic_cost,0.024769067764282227,0.0
NK,15,dynamic_weight,0.5580544471740723,0.0
NK,22,dynamic_cost,0.039000749588012695,0.0
ZKC,10,greedy_redux,4.839897155761719e-05,120.0
ZKC,27,branch_bound,115.09390306472778,52.0
NK,15,greedy_redux,6.747245788574219e-05,0.0
NK,27,solve_ftapas_50,0.04851078987121582,0.0
NK,20,dynamic_weight,1.0117862224578857,0.0
ZKW,4,solve_ftapas_50,0.0003304481506347656,0.0
NK,20,solve_ftapas_50,0.023171424865722656,0.0
ZKW,4,branch_bound,0.00010585784912109375,0.0
NK,25,dynamic_weight,1.6790459156036377,0.0
NK,4,dynamic_cost,5.8650970458984375e-05,0.0
NK,27,solve_ftapas_70,0.03784584999084473,16.0
NK,25,dynamic_weight,0.9168038368225098,0.0
ZKW,4,solve_ftapas_70,0.00021123886108398438,0.0
ZKW,4,dynamic_cost,1.7404556274414062e-05,0.0
NK,15,solve_ftapas_15,0.025550365447998047,0.0
NK,10,dynamic_weight,0.13000798225402832,0.0
ZKC,15,branch_bound,0.040604352951049805,3527.0
ZKC,4,dynamic_weight,0.014844417572021484,671.0
ZKC,25,solve_ftapas_30,0.04124617576599121,515.0
ZKC,25,solve_ftapas_15,0.0656425952911377,1949.0
ZKC,10,branch_bound,0.002862691879272461,115.0
ZKC,4,dynamic_cost,3.1948089599609375e-05,0.0
NK,10,dynamic_weight,0.10938715934753418,0.0
NK,15,dynamic_weight,0.24914765357971191,0.0
NK,20,solve_ftapas_70,0.0063440799713134766,0.0
ZKW,4,dynamic_cost,2.3365020751953125e-05,0.0
NK,15,dynamic_weight,0.5317790508270264,0.0
NK,4,dynamic_weight,0.013591289520263672,0.0
NK,25,solve_ftapas_30,0.028637170791625977,0.0
ZKW,4,solve_ftapas_15,0.0003154277801513672,0.0
ZKC,15,solve_ftapas_50,0.004465579986572266,3026.0
ZKC,15,greedy_redux,3.4809112548828125e-05,3384.0
NK,20,branch_bound,0.0034945011138916016,0.0
NK,20,greedy_redux,3.0994415283203125e-05,67.0
ZKC,22,solve_ftapas_30,0.023831605911254883,684.0
NK,10,branch_bound,9.584426879882812e-05,0.0
ZKW,10,solve_ftapas_30,0.0008332729339599609,3964.0
ZKC,15,solve_ftapas_30,0.007355213165283203,1411.0
NK,22,greedy_redux,3.337860107421875e-05,372.0
ZKW,15,greedy_redux,6.747245788574219e-05,0.0
NK,20,solve_ftapas_50,0.00914907455444336,0.0
NK,20,branch_bound,0.0003006458282470703,0.0
ZKC,4,greedy_redux,1.7404556274414062e-05,997.0
NK,22,dynamic_weight,1.2060589790344238,0.0
NK,27,solve_ftapas_50,0.02207326889038086,0.0
ZKW,4,solve_ftapas_30,0.0003752708435058594,0.0
ZKW,4,branch_bound,7.915496826171875e-05,0.0
ZKC,4,greedy_redux,2.09808349609375e-05,0.0
NK,22,dynamic_weight,1.196131706237793,0.0
ZKC,10,solve_ftapas_15,0.0061566829681396484,4851.0
ZKC,4,solve_ftapas_15,0.0004432201385498047,0.0
ZKC,15,dynamic_cost,0.01277613639831543,52.0
ZKC,20,solve_ftapas_15,0.07665681838989258,999.0
NK,10,dynamic_weight,0.200758695602417,0.0
NK,27,dynamic_weight,2.294119358062744,0.0
ZKC,10,greedy_simple,3.743171691894531e-05,120.0
NK,27,solve_ftapas_50,0.056394338607788086,0.0
NK,25,solve_ftapas_70,0.023798704147338867,0.0
ZKW,4,solve_ftapas_30,0.00031566619873046875,0.0
NK,27,dynamic_weight,0.8982143402099609,0.0
NK,22,dynamic_cost,0.043370723724365234,0.0
ZKC,10,solve_ftapas_70,0.0020143985748291016,2346.0
ZKC,15,solve_ftapas_50,0.009512662887573242,1107.0
ZKC,15,solve_ftapas_50,0.009266138076782227,2584.0
ZKC,20,solve_ftapas_50,0.022745609283447266,2101.0
NK,22,solve_ftapas_50,0.02959918975830078,0.0
ZKC,4,dynamic_cost,3.981590270996094e-05,0.0
ZKW,4,solve_ftapas_30,0.00037550926208496094,0.0
ZKW,4,branch_bound,0.00013756752014160156,0.0
NK,4,dynamic_weight,0.04581642150878906,0.0
NK,4,dynamic_cost,3.814697265625e-05,0.0
NK,25,solve_ftapas_30,0.06801438331604004,0.0
ZKW,4,greedy_redux,0.0004737377166748047,0.0
NK,10,greedy_redux,3.933906555175781e-05,80.0
ZKC,10,solve_ftapas_30,0.004045724868774414,828.0
NK,25,dynamic_weight,1.727217197418213,0.0
ZKC,15,solve_ftapas_30,0.0161283016204834,3187.0
ZKC,15,solve_ftapas_30,0.015123128890991211,1823.0
ZKC,22,solve_ftapas_15,0.07662367820739746,3913.0
ZKW,4,greedy_simple,0.0002410411834716797,1021.0
NK,25,greedy_redux,6.818771362304688e-05,0.0
ZKC,4,greedy_simple,1.9073486328125e-05,178.0
NK,25,solve_ftapas_70,0.027730941772460938,0.0
ZKW,10,solve_ftapas_70,0.0021169185638427734,6765.0
ZKC,20,dynamic_weight,1.1374471187591553,691.0
ZKC,4,greedy_simple,2.9802322387695312e-05,954.0
ZKC,20,greedy_redux,6.0558319091796875e-05,1183.0
NK,20,greedy_redux,5.6743621826171875e-05,433.0
NK,25,greedy_simple,4.863739013671875e-05,492.0
ZKW,4,greedy_simple,2.1457672119140625e-05,382.0
NK,15,solve_ftapas_50,0.00758671760559082,0.0
ZKC,22,dynamic_weight,1.4456679821014404,1608.0
NK,27,solve_ftapas_15,0.16175532341003418,0.0
ZKW,10,dynamic_cost,5.054473876953125e-05,2637.0
NK,22,solve_ftapas_50,0.03060317039489746,0.0
ZKC,22,dynamic_weight,1.2865526676177979,3960.0
ZKC,25,greedy_redux,8.058547973632812e-05,407.0
NK,20,dynamic_cost,0.03691673278808594,0.0
NK,22,dynamic_cost,0.03696751594543457,0.0
ZKC,22,solve_ftapas_15,0.0904836654663086,542.0
ZKC,15,greedy_redux,5.53131103515625e-05,368.0
ZKW,4,solve_ftapas_30,0.00040411949157714844,0.0
ZKW,10,solve_ftapas_50,0.0013134479522705078,1106.0
ZKC,25,branch_bound,23.41836380958557,1489.0
ZKC,20,solve_ftapas_70,0.01833367347717285,371.0
ZKC,27,dynamic_weight,2.005340099334717,3462.0
ZKW,4,greedy_simple,2.6702880859375e-05,2497.0
NK,25,dynamic_weight,0.9712107181549072,0.0
ZKC,25,solve_ftapas_15,0.16268253326416016,1661.0
ZKW,20,dynamic_weight,1.2066926956176758,0.0
ZKC,25,solve_ftapas_15,0.07222509384155273,1986.0
NK,25,greedy_redux,8.082389831542969e-05,0.0
NK,27,dynamic_cost,0.048393964767456055,0.0
NK,4,branch_bound,0.00010561943054199219,0.0
ZKW,4,greedy_simple,1.7404556274414062e-05,640.0
ZKW,4,dynamic_weight,0.0786900520324707,0.0
ZKW,4,dynamic_weight,0.026569843292236328,0.0
ZKC,15,solve_ftapas_15,0.015689611434936523,137.0
ZKW,20,solve_ftapas_15,0.05460619926452637,0.0
ZKW,20,greedy_simple,3.838539123535156e-05,1354.0
ZKW,4,branch_bound,0.00013971328735351562,0.0
ZKW,15,greedy_simple,2.8848648071289062e-05,1085.0
ZKW,4,solve_ftapas_50,0.00026416778564453125,0.0
ZKC,27,dynamic_weight,2.2526023387908936,1451.0
ZKC,20,dynamic_weight,0.6128079891204834,2678.0
ZKW,15,solve_ftapas_70,0.0026683807373046875,0.0
ZKC,27,solve_ftapas_70,0.018750905990600586,1754.0
ZKC,27,solve_ftapas_50,0.055237770080566406,2495.0
ZKC,15,solve_ftapas_70,0.0077228546142578125,960.0
ZKC,4,greedy_redux,3.743171691894531e-05,0.0
ZKC,25,solve_ftapas_50,0.02806544303894043,1034.0
ZKC,25,branch_bound,38.77025055885315,1571.0
NK,22,solve_ftapas_50,0.01578068733215332,0.0
ZKW,4,greedy_redux,0.00021266937255859375,0.0
ZKC,4,dynamic_weight,0.019522666931152344,0.0
ZKC,22,solve_ftapas_70,0.010985612869262695,0.0
ZKW,4,dynamic_weight,0.024632692337036133,0.0
ZKW,4,solve_ftapas_15,0.0002739429473876953,0.0
ZKC,27,dynamic_weight,1.5975005626678467,3356.0
NK,20,branch_bound,0.0010521411895751953,0.0
NK,15,branch_bound,0.0076084136962890625,0.0
ZKC,15,solve_ftapas_15,0.01205587387084961,3266.0
NK,4,dynamic_weight,0.019287824630737305,0.0
ZKC,25,solve_ftapas_50,0.021587848663330078,102.0
NK,4,dynamic_weight,0.01965498924255371,0.0
ZKW,4,solve_ftapas_50,0.0002243518829345703,0.0
NK,20,dynamic_cost,0.01876044273376465,0.0
ZKC,10,dynamic_cost,0.001031637191772461,199.0
ZKC,27,dynamic_cost,0.13765645027160645,1784.0
NK,10,solve_ftapas_15,0.004668712615966797,0.0
NK,10,branch_bound,0.0004253387451171875,0.0
ZKW,4,solve_ftapas_50,0.00016736984252929688,0.0
ZKC,20,branch_bound,1.2234160900115967,2604.0
ZKC,27,solve_ftapas_70,0.0407254695892334,108.0
NK,10,branch_bound,0.0010876655578613281,0.0
ZKC,15,dynamic_cost,0.012210369110107422,3160.0
NK,27,greedy_simple,5.936622619628906e-05,0.0
ZKW,4,greedy_simple,1.811981201171875e-05,978.0
ZKW,15,branch_bound,0.0013816356658935547,0.0
