batch_size,mutation_rate,problem_path,init_type,fitness_type,solved_time
320,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0562.mwcnf,allfalse,sum_or_nothing,0.35695791244506836
1280,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0139.mwcnf,uniform,sum_or_nothing,0.5166683197021484
160,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0219.mwcnf,uniform,sum_or_nothing,0.17987990379333496
320,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0717.mwcnf,allfalse,correct_count,
40,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0224.mwcnf,uniform,correct_count,0.12006568908691406
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0333.mwcnf,allfalse,sum_or_nothing,
1280,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0407.mwcnf,uniform,sum_or_nothing,0.7309985160827637
160,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0478.mwcnf,allfalse,sum_or_nothing,
1280,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0319.mwcnf,allfalse,correct_count,
20,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0572.mwcnf,uniform,correct_count,0.02967214584350586
5,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0526.mwcnf,uniform,sum_or_nothing,
1280,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0359.mwcnf,allfalse,correct_count,2.5952651500701904
80,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0561.mwcnf,allfalse,sum_or_nothing,
80,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0639.mwcnf,uniform,sum_or_nothing,
80,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0635.mwcnf,allfalse,correct_count,0.48625993728637695
20,0.32,data/wuf-N1/wuf20-78-N1/wuf20-092.mwcnf,allfalse,correct_count,0.12349748611450195
640,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0961.mwcnf,uniform,correct_count,0.3821115493774414
640,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0425.mwcnf,uniform,correct_count,0.4911949634552002
1280,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0371.mwcnf,uniform,sum_or_nothing,2.1129682064056396
10,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0717.mwcnf,allfalse,correct_count,0.02277064323425293
20,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0394.mwcnf,allfalse,sum_or_nothing,
320,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0692.mwcnf,allfalse,correct_count,1.48006010055542
10,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0104.mwcnf,uniform,correct_count,0.12183189392089844
640,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0326.mwcnf,uniform,sum_or_nothing,0.21285581588745117
20,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0620.mwcnf,uniform,correct_count,0.045398712158203125
40,0.0,data/wuf-N1/wuf20-78-N1/wuf20-076.mwcnf,allfalse,correct_count,
640,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0734.mwcnf,allfalse,correct_count,1.4801628589630127
80,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0777.mwcnf,uniform,sum_or_nothing,0.05062413215637207
40,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0329.mwcnf,allfalse,correct_count,0.3301994800567627
1280,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0252.mwcnf,allfalse,sum_or_nothing,
20,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0666.mwcnf,allfalse,sum_or_nothing,0.3330233097076416
320,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0104.mwcnf,uniform,correct_count,0.6442835330963135
20,0.32,data/wuf-N1/wuf20-78-N1/wuf20-07.mwcnf,uniform,sum_or_nothing,0.9197835922241211
20,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0598.mwcnf,uniform,sum_or_nothing,
20,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0736.mwcnf,uniform,sum_or_nothing,
1280,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0600.mwcnf,uniform,correct_count,1.0019621849060059
20,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0103.mwcnf,allfalse,correct_count,
40,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0121.mwcnf,allfalse,correct_count,0.7547154426574707
20,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0139.mwcnf,allfalse,sum_or_nothing,0.21073627471923828
640,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0371.mwcnf,uniform,correct_count,0.9592506885528564
320,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0103.mwcnf,allfalse,correct_count,1.6897056102752686
80,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0283.mwcnf,uniform,sum_or_nothing,0.06036710739135742
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0158.mwcnf,uniform,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0516.mwcnf,uniform,correct_count,0.2431809902191162
80,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0326.mwcnf,uniform,sum_or_nothing,0.030404329299926758
1280,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0454.mwcnf,allfalse,sum_or_nothing,0.5607585906982422
320,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0407.mwcnf,allfalse,sum_or_nothing,
20,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0113.mwcnf,allfalse,sum_or_nothing,
40,0.02,data/wuf-N1/wuf20-78-N1/wuf20-057.mwcnf,uniform,sum_or_nothing,
10,0.04,data/wuf-N1/wuf20-78-N1/wuf20-048.mwcnf,uniform,sum_or_nothing,
20,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0489.mwcnf,allfalse,sum_or_nothing,
10,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0600.mwcnf,uniform,correct_count,0.9709222316741943
320,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0699.mwcnf,uniform,correct_count,0.244171142578125
320,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0717.mwcnf,uniform,sum_or_nothing,0.23984289169311523
10,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0319.mwcnf,allfalse,correct_count,0.14354681968688965
640,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0257.mwcnf,uniform,sum_or_nothing,0.19275355339050293
160,0.32,data/wuf-N1/wuf20-78-N1/wuf20-093.mwcnf,allfalse,correct_count,0.5008299350738525
160,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0526.mwcnf,uniform,correct_count,0.24002575874328613
320,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0138.mwcnf,uniform,correct_count,
320,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0548.mwcnf,uniform,correct_count,0.7454054355621338
640,0.0,data/wuf-N1/wuf20-78-N1/wuf20-013.mwcnf,uniform,correct_count,0.9661035537719727
320,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0480.mwcnf,uniform,correct_count,0.18155479431152344
40,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0346.mwcnf,uniform,correct_count,0.2494511604309082
320,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0832.mwcnf,allfalse,correct_count,
1280,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0418.mwcnf,allfalse,sum_or_nothing,
640,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0103.mwcnf,uniform,sum_or_nothing,0.22289586067199707
10,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0701.mwcnf,uniform,correct_count,
40,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0416.mwcnf,uniform,sum_or_nothing,0.017681121826171875
640,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0443.mwcnf,allfalse,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0868.mwcnf,allfalse,sum_or_nothing,
640,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0699.mwcnf,uniform,sum_or_nothing,0.23360729217529297
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0964.mwcnf,allfalse,sum_or_nothing,
10,0.16,data/wuf-N1/wuf20-78-N1/wuf20-090.mwcnf,allfalse,sum_or_nothing,1.3052241802215576
640,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0326.mwcnf,allfalse,correct_count,
320,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0314.mwcnf,allfalse,sum_or_nothing,
1280,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0359.mwcnf,allfalse,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0868.mwcnf,uniform,correct_count,
80,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0526.mwcnf,allfalse,sum_or_nothing,
80,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0367.mwcnf,uniform,sum_or_nothing,0.34331440925598145
5,0.16,data/wuf-N1/wuf20-78-N1/wuf20-048.mwcnf,allfalse,correct_count,0.10919475555419922
20,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0333.mwcnf,uniform,correct_count,
5,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0608.mwcnf,allfalse,correct_count,0.02285170555114746
80,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0103.mwcnf,uniform,correct_count,0.12250328063964844
20,0.08,data/wuf-N1/wuf20-78-N1/wuf20-090.mwcnf,uniform,correct_count,0.05286431312561035
80,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0658.mwcnf,allfalse,sum_or_nothing,
10,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0113.mwcnf,allfalse,correct_count,0.08237481117248535
160,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0752.mwcnf,uniform,sum_or_nothing,0.18295025825500488
320,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0594.mwcnf,allfalse,correct_count,
640,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0717.mwcnf,allfalse,sum_or_nothing,
320,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0635.mwcnf,uniform,sum_or_nothing,0.1202399730682373
10,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0905.mwcnf,uniform,sum_or_nothing,
40,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0425.mwcnf,uniform,correct_count,0.17104291915893555
160,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0755.mwcnf,uniform,correct_count,0.1626284122467041
10,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0777.mwcnf,allfalse,sum_or_nothing,
320,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0407.mwcnf,allfalse,correct_count,
640,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0367.mwcnf,allfalse,correct_count,0.8131353855133057
20,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0104.mwcnf,allfalse,sum_or_nothing,
40,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0561.mwcnf,allfalse,correct_count,
40,0.08,data/wuf-N1/wuf20-78-N1/wuf20-064.mwcnf,uniform,sum_or_nothing,
80,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0480.mwcnf,allfalse,sum_or_nothing,
320,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0158.mwcnf,allfalse,sum_or_nothing,0.11971044540405273
40,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0113.mwcnf,uniform,sum_or_nothing,0.47391462326049805
10,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0300.mwcnf,allfalse,sum_or_nothing,
40,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0139.mwcnf,allfalse,correct_count,0.1497197151184082
160,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0521.mwcnf,allfalse,sum_or_nothing,
80,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0892.mwcnf,allfalse,correct_count,0.3004181385040283
40,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0964.mwcnf,uniform,correct_count,0.12105154991149902
160,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0676.mwcnf,allfalse,correct_count,0.2909054756164551
20,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0708.mwcnf,uniform,correct_count,0.07514500617980957
20,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0936.mwcnf,allfalse,correct_count,
20,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0407.mwcnf,allfalse,correct_count,0.061925649642944336
1280,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0257.mwcnf,uniform,correct_count,1.1400384902954102
20,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0856.mwcnf,allfalse,correct_count,0.029854774475097656
1280,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0418.mwcnf,allfalse,sum_or_nothing,
20,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0176.mwcnf,uniform,sum_or_nothing,0.007346153259277344
20,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0841.mwcnf,allfalse,sum_or_nothing,
80,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0368.mwcnf,allfalse,correct_count,
10,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0314.mwcnf,uniform,correct_count,
10,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0708.mwcnf,allfalse,sum_or_nothing,
20,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0443.mwcnf,allfalse,correct_count,0.05597352981567383
10,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0367.mwcnf,uniform,correct_count,0.0069158077239990234
320,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0567.mwcnf,uniform,correct_count,0.2518882751464844
1280,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0464.mwcnf,uniform,correct_count,1.1537177562713623
160,0.01,data/wuf-N1/wuf20-78-N1/wuf20-076.mwcnf,allfalse,correct_count,1.4277234077453613
1280,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0139.mwcnf,uniform,correct_count,0.9852666854858398
640,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0257.mwcnf,uniform,sum_or_nothing,0.4776151180267334
640,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0524.mwcnf,uniform,correct_count,1.3982875347137451
5,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0516.mwcnf,uniform,sum_or_nothing,
1280,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0526.mwcnf,uniform,correct_count,2.4412708282470703
20,0.02,data/wuf-N1/wuf20-78-N1/wuf20-048.mwcnf,uniform,correct_count,0.24764037132263184
40,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0708.mwcnf,uniform,sum_or_nothing,0.030408143997192383
20,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0130.mwcnf,allfalse,sum_or_nothing,0.08890223503112793
40,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0359.mwcnf,uniform,sum_or_nothing,0.059950828552246094
320,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0856.mwcnf,allfalse,sum_or_nothing,0.11991381645202637
1280,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0326.mwcnf,uniform,correct_count,1.218590497970581
320,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0379.mwcnf,uniform,sum_or_nothing,0.13944029808044434
640,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0359.mwcnf,allfalse,correct_count,0.4967522621154785
10,0.02,data/wuf-N1/wuf20-78-N1/wuf20-093.mwcnf,allfalse,correct_count,0.18888354301452637
1280,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0371.mwcnf,allfalse,sum_or_nothing,
10,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0964.mwcnf,allfalse,sum_or_nothing,
160,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0516.mwcnf,uniform,correct_count,0.15190839767456055
80,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0314.mwcnf,allfalse,sum_or_nothing,
20,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0183.mwcnf,uniform,sum_or_nothing,0.09934449195861816
20,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0682.mwcnf,allfalse,sum_or_nothing,0.015019655227661133
160,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0561.mwcnf,allfalse,correct_count,
80,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0454.mwcnf,uniform,sum_or_nothing,
10,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0953.mwcnf,allfalse,correct_count,0.08711862564086914
320,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0367.mwcnf,allfalse,correct_count,0.5306897163391113
1280,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0682.mwcnf,uniform,sum_or_nothing,0.4339165687561035
20,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0379.mwcnf,allfalse,correct_count,0.18476152420043945
640,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0160.mwcnf,uniform,correct_count,0.5896022319793701
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-076.mwcnf,uniform,correct_count,
80,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0714.mwcnf,allfalse,sum_or_nothing,2.8727922439575195
1280,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0252.mwcnf,uniform,sum_or_nothing,0.7534959316253662
160,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0752.mwcnf,uniform,correct_count,0.1284184455871582
320,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0519.mwcnf,uniform,sum_or_nothing,0.11805582046508789
10,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0917.mwcnf,uniform,correct_count,0.06680917739868164
10,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0620.mwcnf,uniform,correct_count,0.09018158912658691
640,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0906.mwcnf,uniform,correct_count,0.4365229606628418
1280,0.04,data/wuf-N1/wuf20-78-N1/wuf20-07.mwcnf,allfalse,correct_count,
40,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0841.mwcnf,allfalse,sum_or_nothing,1.3831391334533691
640,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0608.mwcnf,allfalse,sum_or_nothing,0.23936796188354492
20,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0263.mwcnf,allfalse,correct_count,0.06048727035522461
20,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0585.mwcnf,allfalse,sum_or_nothing,
10,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0242.mwcnf,uniform,correct_count,0.040053606033325195
1280,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0968.mwcnf,allfalse,correct_count,
40,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0789.mwcnf,allfalse,correct_count,
640,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0242.mwcnf,uniform,correct_count,0.7273502349853516
40,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0526.mwcnf,uniform,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0734.mwcnf,allfalse,correct_count,0.1332554817199707
10,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0519.mwcnf,allfalse,sum_or_nothing,
40,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0512.mwcnf,uniform,correct_count,0.1568293571472168
40,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0651.mwcnf,allfalse,sum_or_nothing,
20,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0492.mwcnf,uniform,sum_or_nothing,
160,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0789.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0371.mwcnf,allfalse,correct_count,1.7959952354431152
1280,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0368.mwcnf,uniform,correct_count,1.325218677520752
320,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0982.mwcnf,uniform,correct_count,1.2529442310333252
640,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0130.mwcnf,allfalse,sum_or_nothing,1.3998570442199707
40,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0714.mwcnf,uniform,sum_or_nothing,
5,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0478.mwcnf,allfalse,sum_or_nothing,
1280,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0113.mwcnf,allfalse,sum_or_nothing,
320,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0964.mwcnf,allfalse,sum_or_nothing,
20,0.02,data/wuf-N1/wuf20-78-N1/wuf20-093.mwcnf,uniform,sum_or_nothing,
320,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0418.mwcnf,allfalse,sum_or_nothing,
1280,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0418.mwcnf,allfalse,sum_or_nothing,
1280,0.01,data/wuf-N1/wuf20-78-N1/wuf20-048.mwcnf,allfalse,sum_or_nothing,
1280,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0658.mwcnf,uniform,correct_count,2.11647367477417
20,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0480.mwcnf,allfalse,correct_count,
10,0.08,data/wuf-N1/wuf20-78-N1/wuf20-048.mwcnf,allfalse,sum_or_nothing,
20,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0856.mwcnf,uniform,sum_or_nothing,
1280,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0425.mwcnf,allfalse,sum_or_nothing,
10,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0567.mwcnf,uniform,correct_count,
160,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0936.mwcnf,allfalse,correct_count,
640,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0138.mwcnf,allfalse,correct_count,
40,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0283.mwcnf,allfalse,sum_or_nothing,
640,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0905.mwcnf,allfalse,correct_count,2.3842921257019043
1280,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0425.mwcnf,allfalse,sum_or_nothing,
10,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0832.mwcnf,allfalse,sum_or_nothing,
10,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0701.mwcnf,allfalse,sum_or_nothing,
20,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0521.mwcnf,uniform,sum_or_nothing,
40,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0379.mwcnf,allfalse,correct_count,
40,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0841.mwcnf,allfalse,sum_or_nothing,
160,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0736.mwcnf,allfalse,correct_count,
1280,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0608.mwcnf,allfalse,sum_or_nothing,
40,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0572.mwcnf,uniform,correct_count,0.03893923759460449
5,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0562.mwcnf,uniform,correct_count,0.06151008605957031
5,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0158.mwcnf,allfalse,correct_count,0.04331398010253906
10,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0755.mwcnf,uniform,correct_count,0.004774808883666992
20,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0359.mwcnf,uniform,correct_count,0.06746625900268555
40,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0635.mwcnf,uniform,sum_or_nothing,0.09083724021911621
160,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0567.mwcnf,uniform,correct_count,0.1235203742980957
80,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0639.mwcnf,uniform,sum_or_nothing,0.12364506721496582
10,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0104.mwcnf,uniform,correct_count,0.1496579647064209
160,0.32,data/wuf-N1/wuf20-78-N1/wuf20-090.mwcnf,uniform,correct_count,0.1386418342590332
5,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0585.mwcnf,allfalse,correct_count,0.13010859489440918
40,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0113.mwcnf,allfalse,correct_count,0.148298978805542
40,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0964.mwcnf,uniform,correct_count,0.18302083015441895
5,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0917.mwcnf,uniform,correct_count,0.027243614196777344
5,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0868.mwcnf,uniform,correct_count,0.02244281768798828
320,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0516.mwcnf,uniform,correct_count,0.18665242195129395
160,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0192.mwcnf,uniform,sum_or_nothing,0.060277462005615234
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-076.mwcnf,allfalse,correct_count,0.13578414916992188
20,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0516.mwcnf,allfalse,correct_count,0.22659993171691895
20,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0692.mwcnf,uniform,sum_or_nothing,0.0075550079345703125
640,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0489.mwcnf,uniform,sum_or_nothing,0.22172331809997559
5,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0905.mwcnf,allfalse,correct_count,0.04256749153137207
40,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0264.mwcnf,allfalse,correct_count,0.2809178829193115
640,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0380.mwcnf,uniform,sum_or_nothing,0.26129841804504395
40,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0418.mwcnf,allfalse,correct_count,0.19694137573242188
40,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0379.mwcnf,uniform,correct_count,0.17794537544250488
80,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0600.mwcnf,uniform,correct_count,0.18402957916259766
80,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0752.mwcnf,allfalse,correct_count,0.3603339195251465
640,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0231.mwcnf,allfalse,correct_count,0.43877220153808594
5,0.02,data/wuf-N1/wuf20-78-N1/wuf20-0714.mwcnf,allfalse,correct_count,0.12238121032714844
640,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0613.mwcnf,uniform,correct_count,0.42932868003845215
10,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0425.mwcnf,allfalse,correct_count,0.06877946853637695
640,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0416.mwcnf,uniform,correct_count,0.4875962734222412
320,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0478.mwcnf,uniform,correct_count,0.24099278450012207
20,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0480.mwcnf,uniform,correct_count,0.060761451721191406
1280,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0379.mwcnf,uniform,sum_or_nothing,0.5573391914367676
10,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0936.mwcnf,uniform,sum_or_nothing,0.5508582592010498
20,0.04,data/wuf-N1/wuf20-78-N1/wuf20-0115.mwcnf,uniform,correct_count,0.029917478561401367
160,0.16,data/wuf-N1/wuf20-78-N1/wuf20-0639.mwcnf,uniform,correct_count,0.1208193302154541
80,0.32,data/wuf-N1/wuf20-78-N1/wuf20-0160.mwcnf,allfalse,correct_count,0.2946131229400635
1280,0.08,data/wuf-N1/wuf20-78-N1/wuf20-064.mwcnf,uniform,sum_or_nothing,0.5371520519256592
20,0.08,data/wuf-N1/wuf20-78-N1/wuf20-0346.mwcnf,allfalse,sum_or_nothing,0.5651504993438721
