opcount,elapsed,optimizations,size,itype
3,6.555599975399673e-05,"{'residuals', 'weight'}",15,NR
65535,0.3290530720005336,set(),15,NR
4,3.7214000258245505e-05,set(),4,ZR
13637,0.08480760299971735,"{'residuals', 'weight'}",15,ZR
30,0.0004764850000356091,"{'residuals', 'weight'}",25,ZR
1,2.6452000383869745e-05,"{'residuals', 'weight'}",20,NR
2,3.336700137879234e-05,"{'residuals', 'weight'}",10,NR
62,0.0006740440003341064,"{'residuals', 'weight'}",15,ZR
67108863,293.6491318030003,set(),25,ZR
31,0.0002220659989689011,set(),4,ZR
401,0.0034325130000070203,"{'residuals', 'weight'}",10,ZR
13757,0.09381776599911973,"{'residuals', 'weight'}",22,NR
511,0.0017162309995910618,set(),20,ZR
2097151,8.945691525999791,set(),20,NR
8,9.6925999969244e-05,set(),10,NR
4,6.780399962735828e-05,"{'residuals', 'weight'}",4,ZR
15,8.594700011599343e-05,"{'residuals', 'weight'}",4,ZR
7,3.928800106223207e-05,"{'residuals', 'weight'}",4,NR
8,5.709099968953524e-05,"{'residuals', 'weight'}",4,ZR
2047,0.013222030000179075,set(),10,ZR
10612,0.05083094399924448,set(),25,NR
8388607,35.69810857000084,set(),22,ZR
3,3.8903999666217715e-05,"{'residuals', 'weight'}",10,NR
411377,2.518030795999948,"{'residuals', 'weight'}",20,ZR
239,0.0022257620003074408,"{'residuals', 'weight'}",10,ZR
1065,0.009568600999045884,"{'residuals', 'weight'}",20,NR
3,4.8940000851871446e-05,set(),15,NR
626,0.005956114999207784,"{'residuals', 'weight'}",10,ZR
43237,0.17608087299959152,set(),20,NR
40,0.0002861440007109195,set(),10,ZR
8388607,36.467979703998935,set(),22,ZR
9807155,60.35822513399944,"{'residuals', 'weight'}",25,ZR
65535,0.303188253999906,set(),15,NR
57,0.0006980990001466125,"{'residuals', 'weight'}",20,ZR
1701551,10.943651444000352,"{'residuals', 'weight'}",25,ZR
65535,0.29679345399927115,set(),15,ZR
6027013,37.32333500900131,"{'residuals', 'weight'}",25,ZR
177,0.0012674049994529923,"{'residuals', 'weight'}",15,ZR
67108863,290.26940158599973,set(),25,NR
31,0.000218463001147029,set(),4,ZR
1,2.0814999516005628e-05,"{'residuals', 'weight'}",22,NR
2047,0.010616272000333993,set(),10,ZR
52,0.00040745700061961543,set(),10,ZR
2097151,8.98087879599916,set(),20,NR
80914,0.5538456230005977,"{'residuals', 'weight'}",22,ZR
808749,5.1639721960000315,"{'residuals', 'weight'}",22,ZR
8388607,36.53570716899958,set(),22,NR
2097151,9.197828729000321,set(),20,ZR
31,0.00020608199884009082,set(),4,NR
216,0.0011028540011466248,set(),10,ZR
103,0.0008574999992561061,"{'residuals', 'weight'}",10,NR
8388607,36.34863413700077,set(),22,NR
2360409,10.361187533000702,set(),25,ZR
1,3.424199894652702e-05,"{'residuals', 'weight'}",25,NR
10,8.123199950205162e-05,set(),22,NR
3,4.211799932818394e-05,set(),15,NR
2127,0.02055424500031222,"{'residuals', 'weight'}",25,NR
29788,0.16615569699933985,"{'residuals', 'weight'}",20,ZR
5,5.7485000070300885e-05,"{'residuals', 'weight'}",20,NR
31,0.00011769899901992176,set(),4,ZR
7,4.626100053428672e-05,"{'residuals', 'weight'}",4,NR
8388607,36.560647316999166,set(),22,ZR
65535,0.29229157000008854,set(),15,ZR
8388607,36.38290294200124,set(),22,ZR
8,0.0001352219987893477,"{'residuals', 'weight'}",4,ZR
41091078,175.9434952219999,set(),25,NR
587,0.0031450860005861614,"{'residuals', 'weight'}",10,ZR
10,0.00011702400115609635,"{'residuals', 'weight'}",4,ZR
739,0.005886028000531951,"{'residuals', 'weight'}",10,ZR
2,3.9538999772048555e-05,"{'residuals', 'weight'}",15,NR
3816,0.02103582000017923,set(),22,ZR
356,0.0019976539988419972,"{'residuals', 'weight'}",15,NR
31,0.00022299700140138157,set(),4,NR
2,3.6683999496744946e-05,"{'residuals', 'weight'}",20,NR
20,0.00039486499917984474,"{'residuals', 'weight'}",22,ZR
67108863,293.49650081300024,set(),25,ZR
951,0.003081008999288315,set(),20,ZR
20,8.59219999256311e-05,set(),4,ZR
65535,0.25340256500021496,set(),15,ZR
172,0.0005751779990532668,set(),10,ZR
325679,2.4714902699997765,"{'residuals', 'weight'}",22,ZR
7,8.320800043293275e-05,"{'residuals', 'weight'}",25,NR
643333,3.9539289620006457,"{'residuals', 'weight'}",25,ZR
6379099,41.03482534400064,"{'residuals', 'weight'}",25,ZR
8388607,36.35640783300005,set(),22,NR
8388607,36.22708102499928,set(),22,ZR
2,4.306799928599503e-05,"{'residuals', 'weight'}",25,NR
9646,0.060038356999939424,"{'residuals', 'weight'}",20,ZR
75,0.0006467339990194887,"{'residuals', 'weight'}",10,NR
275,0.001647339000555803,"{'residuals', 'weight'}",20,NR
789,0.004985863999536377,"{'residuals', 'weight'}",10,ZR
2047,0.010837752000952605,set(),10,NR
592813,3.9941220689997863,"{'residuals', 'weight'}",22,ZR
2097151,9.208286799999769,set(),20,ZR
65535,0.28717709699958505,set(),15,NR
3,4.297700070310384e-05,"{'residuals', 'weight'}",10,NR
2,1.5641999198123813e-05,set(),15,NR
73,0.0003536339991114801,set(),10,ZR
5,9.821799903875217e-05,"{'residuals', 'weight'}",20,NR
67108863,288.8606427630002,set(),25,NR
1,2.1392999769886956e-05,"{'residuals', 'weight'}",15,NR
9,7.904300036898348e-05,"{'residuals', 'weight'}",4,ZR
688,0.003735172000233433,set(),20,ZR
8388607,35.60228572199958,set(),22,NR
1,1.870400046755094e-05,"{'residuals', 'weight'}",10,NR
23,0.00018400400040263776,"{'residuals', 'weight'}",20,ZR
10,6.411700087483041e-05,set(),20,NR
31,0.00011578999874473084,set(),4,ZR
8388607,35.98701296000036,set(),22,ZR
301374,1.2425213459991937,set(),25,NR
3,4.009899930679239e-05,"{'residuals', 'weight'}",20,NR
67108863,284.8480943659997,set(),25,NR
2047,0.01151629400010279,set(),10,NR
67108863,292.438509515001,set(),25,ZR
785697,5.010264127999108,"{'residuals', 'weight'}",22,ZR
3,3.8433998270193115e-05,"{'residuals', 'weight'}",4,NR
1649893,10.191768843998943,"{'residuals', 'weight'}",22,ZR
689,0.007955142000355409,"{'residuals', 'weight'}",25,NR
35,0.00046672000098624267,"{'residuals', 'weight'}",10,NR
15,0.0002814720010064775,"{'residuals', 'weight'}",25,NR
23,0.00048168300054385327,"{'residuals', 'weight'}",25,NR
4,5.3605999710271135e-05,set(),20,NR
65535,0.2692836559999705,set(),15,NR
1538,0.009133596000538091,set(),10,NR
222663,1.483656432999851,"{'residuals', 'weight'}",20,ZR
2097151,9.146084338000946,set(),20,ZR
10757,0.06794810899918957,"{'residuals', 'weight'}",15,ZR
1,2.6793999495566823e-05,"{'residuals', 'weight'}",25,NR
3725,0.022608524001043406,"{'residuals', 'weight'}",15,ZR
67108863,289.484915514,set(),25,NR
8388607,36.05232569100008,set(),22,NR
371,0.0036756110002897913,"{'residuals', 'weight'}",10,ZR
2251,0.015003508000518195,"{'residuals', 'weight'}",22,NR
26,0.00015668400010326877,set(),15,NR
72,0.0003586170005291933,set(),10,ZR
15,0.00020972599850210827,"{'residuals', 'weight'}",22,NR
1,1.925899960042443e-05,"{'residuals', 'weight'}",4,NR
36,0.000176503999682609,set(),10,ZR
710529,3.020787220000784,set(),20,NR
59,0.0006750109987478936,"{'residuals', 'weight'}",15,ZR
91,0.0010528700004215352,"{'residuals', 'weight'}",20,ZR
67108863,290.29334228399966,set(),25,NR
1,2.1242000002530403e-05,"{'residuals', 'weight'}",10,NR
7178,0.02808306699989771,set(),20,NR
2,3.90069999411935e-05,"{'residuals', 'weight'}",4,NR
7,9.599700024409685e-05,set(),22,NR
395747,2.3583070160002535,"{'residuals', 'weight'}",20,ZR
47,0.0003301489996374585,set(),15,NR
23,0.0002528850000089733,"{'residuals', 'weight'}",4,ZR
2047,0.00933101199916564,set(),10,ZR
8,6.046100133971777e-05,set(),10,ZR
8388607,36.29710284700013,set(),22,ZR
1,2.894099998229649e-05,"{'residuals', 'weight'}",15,NR
1,2.7492000299389474e-05,"{'residuals', 'weight'}",25,NR
86,0.0005601319990091724,"{'residuals', 'weight'}",22,ZR
10880,0.04993510400163359,set(),22,ZR
677803,4.4524104700012685,"{'residuals', 'weight'}",22,ZR
1,1.3924998711445369e-05,"{'residuals', 'weight'}",4,NR
2,2.0032000975334086e-05,"{'residuals', 'weight'}",15,NR
114,0.0007489840008929605,"{'residuals', 'weight'}",10,ZR
82879,0.5753959220000979,"{'residuals', 'weight'}",20,ZR
435,0.0018766649991448503,set(),15,ZR
20,0.0002261989993712632,set(),25,NR
56336,0.2617898070002411,set(),20,ZR
419,0.0025935079993359977,"{'residuals', 'weight'}",10,ZR
22,0.00024419600049441215,"{'residuals', 'weight'}",10,ZR
751,0.003866355998979998,"{'residuals', 'weight'}",10,ZR
31,0.00022296699899015948,set(),4,ZR
667,0.003272874000685988,"{'residuals', 'weight'}",10,ZR
1,2.790300095512066e-05,"{'residuals', 'weight'}",22,NR
2097151,9.157910608000748,set(),20,ZR
687,0.004565875999105629,set(),20,ZR
2047,0.007798059999913676,set(),10,ZR
2,3.6474000808084384e-05,"{'residuals', 'weight'}",4,NR
2047,0.006816768000135198,set(),10,ZR
3831,0.0269572369998059,"{'residuals', 'weight'}",20,NR
10239,0.08414276099938434,"{'residuals', 'weight'}",25,NR
1,1.6788000721135177e-05,"{'residuals', 'weight'}",25,NR
67108863,289.0073926469995,set(),25,NR
433,0.002201540999521967,"{'residuals', 'weight'}",10,ZR
28,0.0003705910003191093,"{'residuals', 'weight'}",25,ZR
4,5.2522000260069035e-05,set(),4,NR
43,0.00034926700027426705,"{'residuals', 'weight'}",10,NR
22,0.00017755000044417102,"{'residuals', 'weight'}",10,ZR
31,0.0001814740007830551,set(),4,NR
2,2.521900023566559e-05,set(),4,NR
13,0.00014064899914956186,"{'residuals', 'weight'}",10,NR
3,4.18780000472907e-05,"{'residuals', 'weight'}",4,NR
31,0.00020045199926244095,set(),4,NR
31,0.00014496899893856607,set(),4,ZR
625,0.004846640000323532,"{'residuals', 'weight'}",10,ZR
6,0.00012318200060690288,"{'residuals', 'weight'}",20,NR
62,0.0007616559996677097,"{'residuals', 'weight'}",15,ZR
323,0.0021884929992666002,set(),15,ZR
6146,0.03773555400039186,"{'residuals', 'weight'}",25,ZR
1,1.5887000699876808e-05,"{'residuals', 'weight'}",15,NR
27,0.00031170100010058377,"{'residuals', 'weight'}",15,NR
8388607,35.9255636630005,set(),22,ZR
8388607,35.77732483900036,set(),22,NR
1,3.173400000378024e-05,"{'residuals', 'weight'}",15,NR
275,0.001971944000615622,set(),25,ZR
10261,0.05067838700051652,set(),15,ZR
19,0.0001998269999603508,set(),25,NR
3,6.37480006844271e-05,"{'residuals', 'weight'}",22,NR
78,0.0007998469991434831,"{'residuals', 'weight'}",10,ZR
25,0.0003355150001880247,"{'residuals', 'weight'}",15,ZR
14,0.00017299399951298255,set(),20,ZR
12077,0.07943510400036757,"{'residuals', 'weight'}",15,ZR
2047,0.013068496000414598,set(),10,NR
3404,0.021969876001094235,"{'residuals', 'weight'}",25,NR
2097151,9.117062573999647,set(),20,ZR
1,2.9540000468841754e-05,"{'residuals', 'weight'}",20,NR
120357,0.8737605809983506,"{'residuals', 'weight'}",25,NR
4,5.811700066260528e-05,"{'residuals', 'weight'}",4,NR
11,8.486000115226489e-05,"{'residuals', 'weight'}",4,ZR
33,0.0002451660002407152,"{'residuals', 'weight'}",15,ZR
10035,0.059970997001073556,"{'residuals', 'weight'}",15,ZR
67108863,286.80647393600157,set(),25,NR
1,2.82219989458099e-05,"{'residuals', 'weight'}",10,NR
22,0.0003337320013088174,"{'residuals', 'weight'}",15,NR
978,0.006985276000705198,set(),25,ZR
11,0.00013163900075596757,set(),4,ZR
3871395,24.775807251000515,"{'residuals', 'weight'}",25,ZR
373,0.002715734999583219,"{'residuals', 'weight'}",20,NR
2047,0.009786191998500726,set(),10,ZR
21,0.0003763650001928909,"{'residuals', 'weight'}",22,NR
53,0.000422934001107933,set(),15,ZR
159,0.001005787999019958,"{'residuals', 'weight'}",15,NR
19,0.00011223000001336914,"{'residuals', 'weight'}",4,ZR
67108863,289.5187306829994,set(),25,ZR
6479,0.03293147700060217,set(),25,ZR
432,0.0016575379995629191,set(),20,ZR
4504103,28.5221302810005,"{'residuals', 'weight'}",25,ZR
1,1.7308999304077588e-05,"{'residuals', 'weight'}",25,NR
11,6.445399958465714e-05,set(),4,NR
1,1.5408999388455413e-05,"{'residuals', 'weight'}",20,NR
24827,0.1650964459986426,"{'residuals', 'weight'}",20,NR
8425,0.05235581600027217,"{'residuals', 'weight'}",15,ZR
13,0.0001384229999530362,"{'residuals', 'weight'}",4,ZR
1,1.6789999790489674e-05,"{'residuals', 'weight'}",4,NR
1,1.950000114447903e-05,"{'residuals', 'weight'}",20,NR
7,5.9578000218607485e-05,set(),20,NR
2097151,9.357134220999797,set(),20,NR
10,0.00012057300045853481,"{'residuals', 'weight'}",4,ZR
163846,0.6558285539995268,set(),20,NR
6,8.924000030674506e-05,"{'residuals', 'weight'}",4,ZR
111,0.0006925629986653803,"{'residuals', 'weight'}",10,NR
335,0.001966695999726653,"{'residuals', 'weight'}",25,NR
557226,2.562676151001142,set(),22,NR
15140,0.061022145999231725,set(),25,ZR
1,2.0551000488922e-05,"{'residuals', 'weight'}",20,NR
18,0.00011743999857571907,"{'residuals', 'weight'}",20,NR
2097151,8.833406477000608,set(),20,ZR
11,0.0001435550002497621,set(),20,NR
72,0.0006462999990617391,"{'residuals', 'weight'}",25,NR
11,5.914999928791076e-05,set(),4,ZR
5115,0.022880504999193363,set(),25,ZR
179914,0.7525272240000049,set(),22,NR
2097151,9.024049936000665,set(),20,ZR
1837,0.011084444000516669,set(),22,ZR
67108863,286.96328479100157,set(),25,ZR
67108863,286.54411320500003,set(),25,NR
8388607,36.128952638000555,set(),22,ZR
893,0.00646745300036855,"{'residuals', 'weight'}",25,ZR
67108863,289.340818228,set(),25,ZR
8388607,35.27915912199933,set(),22,NR
11,0.0001288579987885896,"{'residuals', 'weight'}",4,NR
1,2.5988001652876846e-05,"{'residuals', 'weight'}",22,NR
65535,0.2875550809985725,set(),15,NR
76,0.0005859559987584362,set(),15,ZR
407177,2.552411568000025,"{'residuals', 'weight'}",20,ZR
4,4.709399945568293e-05,"{'residuals', 'weight'}",10,NR
4,4.245400123181753e-05,"{'residuals', 'weight'}",20,NR
173,0.0018066599986923393,"{'residuals', 'weight'}",15,NR
65535,0.28210421100084204,set(),15,ZR
2097151,9.30254641799911,set(),20,NR
6388,0.04646455300098751,"{'residuals', 'weight'}",25,ZR
1,2.7275000320514664e-05,"{'residuals', 'weight'}",10,NR
23,0.00030425299883063417,"{'residuals', 'weight'}",10,ZR
8,9.087000034924131e-05,"{'residuals', 'weight'}",4,NR
5,7.387400000880007e-05,"{'residuals', 'weight'}",4,ZR
18641,0.08232092500111321,set(),22,ZR
1,1.2425000022631139e-05,set(),4,NR
1,1.776400131348055e-05,"{'residuals', 'weight'}",25,NR
801613,4.899266198999612,"{'residuals', 'weight'}",22,ZR
70949,0.33595264600080554,set(),22,ZR
14817,0.0841121249995922,"{'residuals', 'weight'}",15,ZR
132,0.0013077600015094504,"{'residuals', 'weight'}",15,ZR
589829,2.406082219000382,set(),20,NR
10187,0.06231097999989288,"{'residuals', 'weight'}",15,ZR
31,0.0002534260001993971,set(),4,NR
619,0.005043674000262399,"{'residuals', 'weight'}",10,ZR
109,0.0007126510008674813,"{'residuals', 'weight'}",22,NR
108,0.00040397699922323227,set(),10,ZR
2067,0.006414942999981577,set(),25,ZR
8388607,37.3771981230002,set(),22,ZR
6,4.8841999159776606e-05,set(),10,NR
586365,3.8779217139999673,"{'residuals', 'weight'}",22,ZR
3,4.304200047045015e-05,set(),15,NR
4,4.8122001317096874e-05,set(),4,ZR
1298,0.005997721000312595,"{'residuals', 'weight'}",15,ZR
13,0.0001416930008417694,set(),20,NR
12,0.00011798600098700263,set(),22,NR
3141637,14.340358515999469,set(),22,NR
65535,0.263147845000276,set(),15,NR
1033,0.005228887001067051,"{'residuals', 'weight'}",25,NR
5058,0.019064095999056008,set(),25,ZR
2097151,8.897937679999814,set(),20,NR
3,2.9675999030587263e-05,set(),25,NR
2047,0.009602192998499959,set(),10,ZR
11,0.0001260109984286828,set(),20,NR
2,2.7194999347557314e-05,"{'residuals', 'weight'}",4,NR
2,1.7214000763488002e-05,set(),4,NR
7,8.486199840262998e-05,set(),25,NR
2097151,8.85572030900039,set(),20,ZR
15,0.00019352399976924062,"{'residuals', 'weight'}",4,ZR
7,9.974299973691814e-05,"{'residuals', 'weight'}",10,NR
11957,0.07467885599908186,"{'residuals', 'weight'}",15,ZR
8388607,36.4721455960007,set(),22,ZR
701009,4.383045780999964,"{'residuals', 'weight'}",22,ZR
2047,0.010281395998390508,set(),10,NR
319,0.0016148859995155362,"{'residuals', 'weight'}",10,ZR
2097151,9.07101114499892,set(),20,NR
24,0.00033026200071617495,"{'residuals', 'weight'}",22,ZR
6131715,37.17933795399949,"{'residuals', 'weight'}",25,ZR
31,0.00024926100013544783,set(),4,NR
15,0.00018662599904928356,"{'residuals', 'weight'}",4,ZR
2047,0.013965448999442742,set(),10,ZR
2047,0.008192217999749118,set(),10,ZR
3044313,19.565517089000423,"{'residuals', 'weight'}",25,ZR
2620,0.012615264000487514,set(),15,ZR
7,7.665100019949023e-05,"{'residuals', 'weight'}",15,NR
1,2.6170000637648627e-05,"{'residuals', 'weight'}",22,NR
2047,0.010700861999794142,set(),10,ZR
23,0.0003339340000820812,"{'residuals', 'weight'}",10,NR
8388607,34.8909090369998,set(),22,NR
67108863,289.28897110399885,set(),25,ZR
31,0.00012722599967673887,set(),4,ZR
411,0.001378242999635404,set(),15,ZR
10,0.0001050789996952517,"{'residuals', 'weight'}",20,NR
2097151,8.873031425999216,set(),20,NR
10,0.0002000519998546224,"{'residuals', 'weight'}",25,NR
2222,0.0074918250011251075,set(),22,ZR
2812389,17.91127274000064,"{'residuals', 'weight'}",25,ZR
282339,1.6460067630014237,"{'residuals', 'weight'}",20,ZR
529,0.0022040410003683064,set(),10,ZR
1,1.1668998922687024e-05,"{'residuals', 'weight'}",4,NR
67108863,283.40850321700054,set(),25,ZR
2,2.633700023579877e-05,"{'residuals', 'weight'}",20,NR
5105,0.03346925400001055,"{'residuals', 'weight'}",15,ZR
41298,0.16012382600092678,set(),22,ZR
65535,0.29885466400082805,set(),15,NR
2047,0.012729465999655076,set(),10,ZR
2047,0.006665405000603641,set(),10,NR
14,8.978699952422176e-05,"{'residuals', 'weight'}",4,ZR
1,1.4986000678618439e-05,"{'residuals', 'weight'}",20,NR
1,1.54310000652913e-05,"{'residuals', 'weight'}",25,NR
33821,0.12680544700015162,set(),20,ZR
107,0.0005771420001110528,"{'residuals', 'weight'}",20,ZR
1,2.183600008720532e-05,"{'residuals', 'weight'}",4,NR
19,0.00022663500021735672,"{'residuals', 'weight'}",20,ZR
4,4.445100057637319e-05,"{'residuals', 'weight'}",20,NR
1,1.5347000953624956e-05,"{'residuals', 'weight'}",25,NR
6,4.8276000597979873e-05,"{'residuals', 'weight'}",4,ZR
7,7.619099960720632e-05,"{'residuals', 'weight'}",25,NR
89,0.0006052480002836091,"{'residuals', 'weight'}",22,NR
9,5.91690004512202e-05,set(),15,NR
2,1.84559994522715e-05,"{'residuals', 'weight'}",4,NR
590408,2.2250242850004724,set(),25,ZR
17,0.0002119109994964674,"{'residuals', 'weight'}",10,NR
319,0.0017785540003387723,"{'residuals', 'weight'}",10,ZR
6,0.00010525400102778804,"{'residuals', 'weight'}",10,NR
8323074,34.50329494899961,set(),22,NR
509,0.002679044999240432,"{'residuals', 'weight'}",10,ZR
790,0.002744617999269394,set(),10,NR
776,0.004114285999094136,"{'residuals', 'weight'}",20,NR
2047,0.012463974999263883,set(),10,ZR
67108863,280.3177310480005,set(),25,ZR
10,0.00011464300041552633,"{'residuals', 'weight'}",25,NR
4,3.9368000216200016e-05,"{'residuals', 'weight'}",4,NR
19,0.00018662000002223067,"{'residuals', 'weight'}",25,ZR
73906,0.3307782190004218,set(),22,ZR
67108863,280.51699446400016,set(),25,ZR
2097151,8.522570188000827,set(),20,NR
65535,0.3023581840006955,set(),15,ZR
718,0.0024736670002312167,set(),20,ZR
6,0.0001205039989145007,"{'residuals', 'weight'}",22,NR
4,3.553100032149814e-05,set(),25,NR
8,8.13469996501226e-05,set(),4,ZR
15,0.0001637619989196537,"{'residuals', 'weight'}",4,ZR
8388607,34.09320671599926,set(),22,NR
16,0.0001684889994066907,"{'residuals', 'weight'}",22,ZR
205658,1.1398597869992955,"{'residuals', 'weight'}",22,ZR
16026,0.08849582099901454,set(),25,ZR
120,0.0005786209985672031,set(),15,ZR
6,0.00011730400001397356,"{'residuals', 'weight'}",15,NR
67108863,281.7749731189997,set(),25,ZR
7,0.00013899999976274557,"{'residuals', 'weight'}",15,NR
36,0.00028711399863823317,set(),10,ZR
665,0.0036030030005349545,"{'residuals', 'weight'}",10,ZR
4,5.5128000894910656e-05,set(),10,NR
21,0.0002970420009660302,"{'residuals', 'weight'}",22,NR
58721,0.36395383600029163,"{'residuals', 'weight'}",22,NR
11,6.880500041006599e-05,"{'residuals', 'weight'}",4,NR
18,0.00010295599895471241,set(),10,NR
675858,2.781499921999057,set(),22,ZR
1,1.3364000551518984e-05,set(),4,NR
73,0.000595722000070964,"{'residuals', 'weight'}",20,ZR
2047,0.006555001999004162,set(),10,NR
22,0.00024138800108630676,"{'residuals', 'weight'}",20,NR
4,7.2580000050948e-05,"{'residuals', 'weight'}",10,NR
419,0.004118165999898338,"{'residuals', 'weight'}",15,NR
1,2.5242999981855974e-05,"{'residuals', 'weight'}",20,NR
135500,0.5405928550007957,set(),25,ZR
31,0.00020882400167465676,set(),4,ZR
67108863,279.68937537999955,set(),25,NR
8388607,34.547024617000716,set(),22,NR
41,0.00029382200045802165,set(),10,ZR
6830371,40.85138379199998,"{'residuals', 'weight'}",25,ZR
14,0.0001089470006263582,"{'residuals', 'weight'}",10,ZR
13559,0.08024627099985082,"{'residuals', 'weight'}",22,ZR
52,0.00021042099979240447,set(),10,ZR
31,0.00013821699940308463,set(),4,NR
8388607,34.68335332099923,set(),22,ZR
36,0.0003555630009941524,"{'residuals', 'weight'}",10,ZR
2097151,8.429382629001339,set(),20,NR
14,0.0001367170007142704,"{'residuals', 'weight'}",15,NR
203907,1.1835537280003336,"{'residuals', 'weight'}",20,ZR
31,0.0002611740001157159,set(),4,NR
8388607,35.16613922599936,set(),22,NR
23,0.00037979300032020546,"{'residuals', 'weight'}",20,ZR
445,0.004550273999484489,"{'residuals', 'weight'}",15,NR
65735,0.3134094600009121,set(),20,ZR
5,4.124400038563181e-05,set(),10,NR
1,2.290799966431223e-05,"{'residuals', 'weight'}",10,NR
12,7.967700003064238e-05,"{'residuals', 'weight'}",4,ZR
37,0.0003561989997251658,"{'residuals', 'weight'}",15,NR
12,0.00011468999946373515,set(),15,ZR
2,1.4947001545806415e-05,set(),4,NR
4997753,28.592575372000283,"{'residuals', 'weight'}",25,ZR
37,0.0005556300020543858,"{'residuals', 'weight'}",20,NR
31,0.0002445820027787704,set(),4,NR
13,0.00022095700114732608,"{'residuals', 'weight'}",15,ZR
1,1.530699955765158e-05,"{'residuals', 'weight'}",20,NR
482429,2.915930869003205,"{'residuals', 'weight'}",22,ZR
1,1.6686000890331343e-05,"{'residuals', 'weight'}",22,NR
2047,0.0070131409993337,set(),10,NR
35,0.00028750499768648297,"{'residuals', 'weight'}",10,NR
2047,0.013461225000355626,set(),10,NR
5,8.872099715517834e-05,"{'residuals', 'weight'}",22,NR
1,2.685000072233379e-05,"{'residuals', 'weight'}",20,NR
1326,0.011047178002627334,"{'residuals', 'weight'}",20,ZR
3,2.5261997507186607e-05,set(),4,ZR
2047,0.011918206000700593,set(),10,NR
901,0.002952432001620764,set(),22,ZR
65535,0.2349957970000105,set(),15,NR
144,0.0005085240009066183,set(),20,ZR
6,6.301599933067337e-05,"{'residuals', 'weight'}",15,NR
4770,0.02813253999920562,"{'residuals', 'weight'}",15,ZR
67,0.00039870700129540637,"{'residuals', 'weight'}",15,NR
565281,3.3565566259967454,"{'residuals', 'weight'}",22,ZR
3,4.873799844062887e-05,set(),20,NR
7187,0.030127532001642976,set(),25,ZR
2047,0.010947320999548538,set(),10,ZR
1,1.6362999303964898e-05,"{'residuals', 'weight'}",15,NR
67108863,274.8653456330012,set(),25,NR
4,7.601300239912234e-05,"{'residuals', 'weight'}",4,ZR
21,0.00016874100037966855,"{'residuals', 'weight'}",4,ZR
1,1.4476001524599269e-05,"{'residuals', 'weight'}",15,NR
1156,0.00407967700084555,set(),25,ZR
500,0.0022903369972482324,"{'residuals', 'weight'}",22,ZR
1361,0.0077733979996992275,"{'residuals', 'weight'}",20,NR
46,0.00029921399982413277,"{'residuals', 'weight'}",25,NR
13,9.053400208358653e-05,set(),15,NR
694,0.003530361002049176,"{'residuals', 'weight'}",25,NR
65535,0.2926011279996601,set(),15,ZR
1452081,5.812798071998259,set(),22,ZR
1,2.8155998734291643e-05,"{'residuals', 'weight'}",4,NR
67108863,278.5469401240007,set(),25,ZR
3697645,22.893168598002376,"{'residuals', 'weight'}",25,ZR
6,8.374899698537774e-05,"{'residuals', 'weight'}",4,ZR
1,2.1766998543171212e-05,"{'residuals', 'weight'}",4,NR
7241,0.0636838419995911,"{'residuals', 'weight'}",25,NR
80,0.0004630069997801911,set(),10,ZR
21,0.0002802820017677732,"{'residuals', 'weight'}",15,ZR
34,0.00036548400021274574,"{'residuals', 'weight'}",25,ZR
781,0.0026072639993799385,set(),20,ZR
615,0.002895732999604661,"{'residuals', 'weight'}",10,ZR
417,0.0021956130003673024,"{'residuals', 'weight'}",20,NR
67108863,279.66292562299896,set(),25,NR
2047,0.011998541001958074,set(),10,ZR
1671,0.005838604000018677,set(),20,ZR
139421,0.6012536349990114,set(),25,ZR
259,0.0025716410018503666,"{'residuals', 'weight'}",25,NR
1794,0.006282542999542784,set(),10,NR
2047,0.009632607998355525,set(),10,ZR
47,0.0006900090011185966,"{'residuals', 'weight'}",20,NR
10,0.00012374700236250646,set(),10,NR
2097151,8.67767401400124,set(),20,ZR
11,9.232700176653452e-05,set(),4,NR
67108863,274.9295759199995,set(),25,NR
14905,0.0625617899968347,set(),22,ZR
9,7.1951999416342e-05,"{'residuals', 'weight'}",10,NR
34,0.0002444259989715647,"{'residuals', 'weight'}",15,ZR
1,2.4564000341342762e-05,"{'residuals', 'weight'}",10,NR
65535,0.2898798860005627,set(),15,ZR
7073,0.06367190799937816,"{'residuals', 'weight'}",15,ZR
17717,0.1126551039997139,"{'residuals', 'weight'}",15,ZR
13,0.00025812800231506117,"{'residuals', 'weight'}",22,NR
8388607,35.00466791799772,set(),22,NR
48,0.00032307500077877194,set(),10,ZR
1,1.8576000002212822e-05,"{'residuals', 'weight'}",15,NR
65535,0.31297991699830163,set(),15,ZR
5,6.402799772331491e-05,"{'residuals', 'weight'}",20,NR
8388607,33.6320977380019,set(),22,NR
2047,0.014129577997664455,set(),10,ZR
27,0.00022304899903247133,set(),4,ZR
8750,0.033635406998655526,set(),22,ZR
1,1.0649000614648685e-05,set(),10,NR
7,5.7792000006884336e-05,"{'residuals', 'weight'}",4,NR
12,0.00012892399900010787,"{'residuals', 'weight'}",15,ZR
6272,0.020152892997430172,set(),22,ZR
23,0.00015143600103328936,"{'residuals', 'weight'}",15,NR
9,5.848499858984724e-05,set(),20,NR
2047,0.006751454999175621,set(),10,NR
9,5.8376997913001105e-05,set(),15,NR
141,0.00048725899978308007,set(),10,ZR
31,0.0001195739969261922,set(),4,ZR
3,2.247800148325041e-05,set(),22,NR
