opcount,elapsed,optimizations,size,itype
345577,3.3551212580005085,"{'weight', 'residuals'}",25,NR
965,0.009578125000189175,"{'weight', 'residuals'}",15,NR
67108863,454.06009756000094,set(),25,ZR
1419,0.010304956000254606,set(),25,ZR
4232,0.027435914000307093,set(),20,ZR
14318941,129.60642825099967,{'residuals'},25,ZR
271035,2.580202630000713,{'residuals'},25,NR
94,0.0009145570002146997,"{'weight', 'residuals'}",25,NR
669,0.006364549000863917,"{'weight', 'residuals'}",10,ZR
11,0.00011851100134663284,{'residuals'},4,ZR
717,0.007392358998913551,"{'weight', 'residuals'}",15,NR
89,0.0006815639990236377,{'weight'},15,ZR
3271,0.022027548000551178,set(),20,ZR
127668,1.2655049189997953,"{'weight', 'residuals'}",25,ZR
4761,0.045637599998372025,{'residuals'},20,NR
1847,0.01382217100035632,{'weight'},10,NR
4975919,48.49907891900148,"{'weight', 'residuals'}",25,ZR
3,5.675099964719266e-05,{'residuals'},4,NR
20695,0.17811446099949535,{'residuals'},15,ZR
4,6.183200093801133e-05,set(),10,NR
10,0.00018031900071946438,{'residuals'},20,NR
11,0.00011938199895666912,{'weight'},15,NR
48061,0.40364397399935115,{'residuals'},15,NR
11,0.0001176269997813506,{'residuals'},4,NR
3298805,33.36835962200166,"{'weight', 'residuals'}",25,ZR
87,0.0007964710002852371,{'residuals'},10,ZR
26,0.0001887540001916932,set(),4,NR
17,0.00027612000121735036,"{'weight', 'residuals'}",20,NR
1972845,15.287878392000493,{'weight'},20,ZR
805,0.007225449000543449,"{'weight', 'residuals'}",22,NR
8388607,55.66490450299898,set(),22,NR
13,0.0002334040000278037,{'residuals'},20,NR
21,0.00022644499949819874,{'weight'},4,NR
23,0.000248893999014399,{'residuals'},4,ZR
1779,0.014436354998906609,{'weight'},10,ZR
1031,0.008821467999950983,{'residuals'},15,NR
2,3.297600051155314e-05,"{'weight', 'residuals'}",4,NR
555301,4.886745798999982,{'residuals'},20,ZR
2,3.501399987726472e-05,"{'weight', 'residuals'}",10,NR
75,0.0010375389992987039,{'residuals'},20,NR
8985,0.06252254500031995,{'weight'},15,NR
14,0.00017318099889962468,{'weight'},15,ZR
8,0.00011690700011968147,set(),15,NR
756,0.007253262001540861,"{'weight', 'residuals'}",15,NR
1,1.797500044631306e-05,{'weight'},4,NR
11,0.00011727099990821443,{'weight'},10,ZR
356939,3.231015364999621,{'residuals'},20,ZR
8388607,58.131669009999314,set(),22,ZR
2509,0.024704438999833656,{'residuals'},22,NR
50323459,437.8184945810008,{'residuals'},25,NR
41,0.00036056700082554016,{'weight'},15,ZR
2097151,14.685759934000089,set(),20,ZR
2,3.016600021510385e-05,set(),4,NR
12,0.0001216750006278744,{'weight'},4,NR
1013,0.006771110000045155,set(),22,ZR
8372867,63.385100857,{'weight'},22,NR
115,0.0010082680000778055,"{'weight', 'residuals'}",15,NR
2513,0.02093374899959599,{'residuals'},22,ZR
31,0.0002487980000296375,set(),4,NR
27,0.00022484100009023678,{'weight'},4,ZR
2,2.511000093363691e-05,set(),10,NR
118,0.0014448090005316772,"{'weight', 'residuals'}",22,ZR
2097151,14.783179525000378,set(),20,ZR
2,4.037700091430452e-05,"{'weight', 'residuals'}",4,NR
490,0.004342614000051981,{'residuals'},10,NR
71,0.0006406160009646555,{'weight'},25,ZR
3,4.6396000470849685e-05,set(),4,NR
430323,3.8922881559992675,{'residuals'},20,ZR
232,0.001590659001521999,set(),10,ZR
14,0.00017721500080369879,{'weight'},22,NR
701,0.005943177000517608,{'residuals'},10,ZR
67104213,512.3831300069996,{'weight'},25,NR
147,0.0014146240009722533,"{'weight', 'residuals'}",10,ZR
1776893,15.683962707000319,{'residuals'},22,ZR
31,0.0002216930006397888,set(),4,NR
31,0.000223576998905628,set(),4,ZR
2047,0.01664940699993167,set(),10,ZR
65535,0.4433920589999616,set(),15,ZR
65535,0.4397610389987676,set(),15,NR
67108863,457.1346130309994,set(),25,ZR
15,0.0001736450012685964,{'residuals'},4,NR
1911913,14.63420374099951,{'weight'},20,NR
59939491,457.99298992200056,{'weight'},25,ZR
6,7.277899931068532e-05,{'weight'},4,ZR
482809,4.333271895000507,{'residuals'},20,ZR
142,0.00148245099990163,{'residuals'},22,ZR
1867,0.01361813100083964,{'weight'},10,ZR
17,0.00031594299980497453,{'residuals'},25,ZR
2,3.439899955992587e-05,{'residuals'},20,NR
134573,1.3800972179997189,"{'weight', 'residuals'}",25,NR
2625,0.02761980799914454,"{'weight', 'residuals'}",15,NR
13,0.0001723889999993844,{'weight'},15,NR
26,0.00023484799930884037,{'residuals'},4,NR
21,0.00017738400129019283,{'weight'},4,NR
156,0.001437150000128895,{'residuals'},10,ZR
65535,0.4658119979994808,set(),15,ZR
286749,2.515807969000889,{'residuals'},20,ZR
2047,0.014514219999909983,set(),10,ZR
1840,0.016389362001064,"{'weight', 'residuals'}",22,ZR
21,0.0002580419986770721,{'weight'},25,ZR
10,0.00013015400145377498,{'weight'},20,NR
2047,0.013967560000310186,set(),10,ZR
8388607,57.21789449300013,set(),22,ZR
8,0.00011102499956905376,{'residuals'},4,ZR
21,0.00021570799981418531,{'residuals'},4,ZR
22,0.0002474270004313439,{'weight'},20,NR
67108003,513.833428640999,{'weight'},25,NR
43,0.00038717199822713155,{'weight'},15,ZR
233078,1.5494807429986395,set(),22,NR
179,0.0011839649996545631,{'weight'},15,NR
247911,1.7185299140001007,{'weight'},22,NR
2009313,17.08709738000107,{'residuals'},22,ZR
8,0.00010916300016106106,set(),10,ZR
446,0.004082776000359445,"{'weight', 'residuals'}",25,ZR
1917811,14.878305624000859,{'weight'},20,ZR
41,0.00040020000051299576,{'weight'},22,NR
255876,2.372198428000047,"{'weight', 'residuals'}",25,ZR
2097151,14.081213361001574,set(),20,NR
49466,0.3391855729987583,set(),22,ZR
9,0.0002217190012743231,set(),20,NR
10,0.00017954299983102828,"{'weight', 'residuals'}",15,NR
10851257,103.57987582600072,"{'weight', 'residuals'}",25,ZR
4,6.326100083242636e-05,set(),10,NR
573,0.005835748999743373,"{'weight', 'residuals'}",15,ZR
2047,0.014155159000438289,set(),10,ZR
857111,8.428303713999412,"{'weight', 'residuals'}",22,ZR
10879,0.09814410199942358,{'residuals'},22,NR
9,0.00012651599899982102,{'weight'},15,NR
65535,0.4434387289984443,set(),15,ZR
2047,0.013764072000412853,set(),10,NR
5981971,57.72577708100107,"{'weight', 'residuals'}",25,ZR
3115,0.02577947999998287,{'residuals'},22,ZR
7694311,58.73808803300017,{'weight'},22,ZR
16,0.00019916299970645923,set(),22,NR
2,2.5721999918459915e-05,set(),4,NR
236,0.0020379659999889554,{'residuals'},10,ZR
31,0.00023750800028210506,set(),4,ZR
67108863,448.7605158540009,set(),25,NR
157,0.0019022129999939352,"{'weight', 'residuals'}",22,NR
8379817,64.01068042299994,{'weight'},22,NR
10283689,90.80469283400089,{'residuals'},25,ZR
12556,0.10677499700068438,{'residuals'},22,NR
87651,0.6053676909996284,{'weight'},25,NR
27,0.0002755010009423131,{'residuals'},4,NR
673,0.0060470519983937265,{'residuals'},20,ZR
87,0.0007895620001363568,{'weight'},22,ZR
8325,0.055632229001275846,set(),25,ZR
6,8.951899872045033e-05,"{'weight', 'residuals'}",4,ZR
17,0.0003221660008421168,"{'weight', 'residuals'}",25,ZR
15,0.0002746339996519964,"{'weight', 'residuals'}",22,NR
112,0.0010171869998885086,{'residuals'},10,ZR
1862373,14.201911924001251,{'weight'},20,ZR
20497255,175.7745789090004,{'residuals'},25,NR
3,5.115299973112997e-05,{'weight'},10,NR
55,0.0004091910013812594,set(),10,NR
2047,0.015292518999558524,set(),10,NR
31,0.0004090790007467149,set(),4,ZR
2062021,15.700302864999685,{'weight'},20,NR
2097151,14.332198076999703,set(),20,NR
5,6.641399886575527e-05,{'weight'},4,NR
29,0.00028613900030904915,{'residuals'},4,NR
1809,0.015143168000577134,{'residuals'},25,ZR
63887929,491.79769090099944,{'weight'},25,ZR
147,0.0010266380013490561,{'weight'},15,NR
8,0.00011008599904016592,{'weight'},10,NR
37277,0.3850973820008221,"{'weight', 'residuals'}",22,NR
58168201,439.9163357359994,{'weight'},25,ZR
263,0.0024667249999765772,"{'weight', 'residuals'}",10,ZR
31,0.00023716600117040798,set(),4,ZR
4,5.4201000239118e-05,{'weight'},4,ZR
99,0.0010041409987024963,"{'weight', 'residuals'}",10,NR
1905269,14.542658004998884,{'weight'},20,ZR
23,0.0002571599998191232,"{'weight', 'residuals'}",4,ZR
13,0.00012158900062786415,{'weight'},4,NR
3,5.147800038685091e-05,"{'weight', 'residuals'}",4,ZR
835,0.0075646119985322,{'residuals'},10,ZR
1195765,11.516614849000689,"{'weight', 'residuals'}",22,ZR
23,0.00021756699970865157,{'weight'},4,NR
27,0.00027789299929281697,{'residuals'},4,NR
29,0.00023563300055684522,{'weight'},4,NR
12,0.00013958900126453955,{'residuals'},4,NR
381,0.0026515680001466535,{'weight'},10,NR
30,0.0002815669995470671,{'residuals'},4,NR
1297,0.00883971199982625,set(),22,ZR
28055,0.19372303300042404,{'weight'},25,NR
80,0.0006096319993957877,set(),20,ZR
24,0.0003803750005317852,"{'weight', 'residuals'}",22,ZR
25,0.00025088800066441763,{'residuals'},4,ZR
9,0.00016596300156379584,"{'weight', 'residuals'}",20,NR
2247,0.024053570999967633,"{'weight', 'residuals'}",22,NR
31,0.00045986500117578544,"{'weight', 'residuals'}",25,ZR
9990,0.08753155800150125,{'residuals'},15,NR
1645,0.012443855001038173,{'weight'},10,ZR
14,0.00011077599992859177,{'weight'},10,NR
65535,0.451840739000545,set(),15,ZR
60691719,469.754082260999,{'weight'},25,ZR
292389,2.9175548999992316,"{'weight', 'residuals'}",22,ZR
9,0.0001588749983056914,{'residuals'},15,NR
1287,0.01162159699924814,"{'weight', 'residuals'}",20,ZR
3160,0.027119771999423392,{'residuals'},20,ZR
65535,0.4464256640003441,set(),15,NR
31,0.00038500200025737286,"{'weight', 'residuals'}",10,NR
533058,3.682019441999728,set(),22,ZR
10,0.00012323800001468044,{'weight'},10,ZR
57,0.0007719250006630318,"{'weight', 'residuals'}",20,NR
15239953,134.6539352609998,{'residuals'},25,ZR
3,5.808400055684615e-05,{'residuals'},10,NR
31,0.0002487780002411455,set(),4,NR
3944,0.026228200998957618,set(),22,ZR
21,0.00019424399943090975,{'weight'},4,NR
358,0.0026433700004417915,{'weight'},15,ZR
9,0.00011968599937972613,{'weight'},25,NR
1736863,15.604957473000468,{'residuals'},22,ZR
2095009,16.05370686199967,{'weight'},20,NR
463,0.0032372079986089375,{'weight'},10,NR
878991,5.958618631000718,set(),25,NR
4,6.033999852661509e-05,set(),4,ZR
13,0.0011956269991060253,{'weight'},22,NR
29664,0.25129293499958294,{'residuals'},22,ZR
211,0.0018994199999724515,"{'weight', 'residuals'}",15,NR
37201,0.25054571100008616,set(),20,ZR
9601,0.0782213500006037,{'residuals'},22,ZR
8388607,56.89890534400001,set(),22,ZR
3707,0.0318454730004305,"{'weight', 'residuals'}",25,ZR
1861563,14.399506445000952,{'weight'},20,ZR
9,0.0001670400015427731,"{'weight', 'residuals'}",10,NR
35827,0.24481978199946752,set(),15,NR
7,0.00014274400018621236,"{'weight', 'residuals'}",20,NR
5,5.654400047205854e-05,{'weight'},4,NR
13,0.00021121699865034316,"{'weight', 'residuals'}",4,NR
6,0.00010786999882839154,{'weight'},15,NR
5,8.462099867756478e-05,set(),22,NR
1288807,9.40559391700117,{'weight'},20,NR
340539,3.2808702160000394,"{'weight', 'residuals'}",20,ZR
823628,6.076467365999633,{'weight'},25,ZR
791,0.007464497000910342,{'residuals'},15,ZR
10,0.00011930200162169058,"{'weight', 'residuals'}",4,ZR
1855,0.014010099001097842,{'weight'},10,ZR
971,0.009620679998988635,"{'weight', 'residuals'}",15,NR
62884151,474.3241760189994,{'weight'},25,ZR
27380336,208.33610018800027,{'weight'},25,ZR
2,2.8170999939902686e-05,set(),4,NR
10,9.447099910175893e-05,{'weight'},4,NR
2,2.6482000976102427e-05,{'weight'},10,NR
4877,0.03297960800045985,set(),15,ZR
8388607,55.642608367999856,set(),22,NR
811,0.007001095000305213,{'residuals'},10,ZR
62248447,470.51324248699893,{'weight'},25,ZR
50316,0.330191790999379,set(),20,NR
18,0.00021258600099827163,{'weight'},20,NR
3,4.2872999983956106e-05,{'weight'},4,ZR
35593,0.2672439470006793,{'weight'},22,NR
2,3.953700070269406e-05,"{'weight', 'residuals'}",10,NR
1655,0.013828518000082113,{'residuals'},22,ZR
4,5.637799949909095e-05,{'weight'},4,NR
29,0.00030947800041758455,{'residuals'},10,ZR
5,0.00014754999938304536,"{'weight', 'residuals'}",20,NR
11,0.00023757300004945137,{'residuals'},4,ZR
92,0.0008194069996534381,set(),10,ZR
777,0.005181833999813534,set(),10,ZR
17791,0.11738476499886019,set(),22,NR
12211,0.08673013800034823,{'weight'},15,NR
4,7.949700011522509e-05,"{'weight', 'residuals'}",10,NR
1026315,8.892876781001178,{'residuals'},22,ZR
2097151,14.236439671998596,set(),20,ZR
14391,0.09989476800001285,{'weight'},15,NR
8388607,55.83417083600034,set(),22,NR
3181,0.024733346999710193,set(),22,ZR
26,0.00033333800092805177,"{'weight', 'residuals'}",15,ZR
9,0.00011196099876542576,set(),22,NR
801,0.007326764000026742,"{'weight', 'residuals'}",10,ZR
3,4.395600080897566e-05,set(),20,NR
9038650,79.88846505899892,{'residuals'},25,ZR
13,0.0001598090002516983,set(),20,NR
8,8.435099880443886e-05,set(),4,NR
14321,0.13480576400070277,"{'weight', 'residuals'}",15,ZR
4,7.048400038911495e-05,{'residuals'},4,ZR
2047,0.013921022999056731,set(),10,ZR
1933,0.014272736998464097,{'weight'},10,ZR
17,0.00020185200082778465,set(),25,ZR
2097151,14.204322655001306,set(),20,ZR
643,0.006163911000840017,{'residuals'},10,ZR
365471,3.152957764999883,{'residuals'},25,NR
9,0.0001214460007759044,"{'weight', 'residuals'}",4,ZR
921,0.008442113999990397,{'residuals'},10,ZR
65535,0.4318310560011014,set(),15,NR
15,0.00017080799989344086,{'residuals'},4,ZR
17586,0.11583582200000819,set(),22,ZR
65243,0.5322981839999557,{'residuals'},15,NR
23,0.0003540779998729704,"{'weight', 'residuals'}",20,ZR
2771,0.0232122569996136,{'residuals'},20,ZR
135,0.0014667539999209112,"{'weight', 'residuals'}",10,NR
16,0.0002779589995043352,{'residuals'},20,ZR
23390,0.20961906799857388,"{'weight', 'residuals'}",20,ZR
31,0.0005648309997923207,set(),4,ZR
13,0.00024097799905575812,"{'weight', 'residuals'}",22,NR
937,0.007976707000125316,{'residuals'},10,ZR
323758,2.369355593998989,{'weight'},22,ZR
31,0.00035391500023251865,set(),4,NR
4,6.841600043117069e-05,{'residuals'},4,ZR
327,0.003308065999590326,{'residuals'},10,NR
65115,0.48839262899855385,{'weight'},15,NR
79,0.0007264600008056732,{'residuals'},10,ZR
4,5.648099977406673e-05,set(),22,NR
15,0.00014032000035513192,set(),4,ZR
589,0.005967021999822464,{'residuals'},22,NR
27,0.0001882619999378221,{'weight'},25,NR
399,0.0034067079996020766,{'residuals'},20,ZR
22553,0.15886196800056496,{'weight'},20,NR
21,0.000222411999857286,{'residuals'},4,ZR
6,0.00010220300100627355,"{'weight', 'residuals'}",10,NR
2047,0.013469454999722075,set(),10,NR
8,0.0001431720011169091,{'residuals'},15,NR
2003,0.017310696999629727,{'residuals'},15,NR
7657537,57.57916898499934,{'weight'},22,ZR
2047,0.014050748000954627,set(),10,NR
3,4.7945999540388584e-05,{'weight'},20,NR
786441,5.281583339999997,set(),25,NR
2047,0.016094427001007716,set(),10,ZR
2097151,14.30502604999856,set(),20,ZR
65535,0.44545663300050364,set(),15,ZR
471021,4.080037669000376,{'residuals'},20,ZR
4,6.303400004981086e-05,set(),15,NR
2,2.7277001208858564e-05,{'weight'},25,NR
5,6.424499952117912e-05,set(),10,NR
895,0.008065509000516613,{'residuals'},10,ZR
8022961,61.613448788000824,{'weight'},22,ZR
3715079,36.78921011800048,"{'weight', 'residuals'}",25,ZR
58133,0.4942660220003745,{'residuals'},15,NR
371,0.004154919999564299,"{'weight', 'residuals'}",22,NR
1384765,13.375472712001283,"{'weight', 'residuals'}",22,ZR
6,7.505000030505471e-05,"{'weight', 'residuals'}",10,NR
11778433,103.86712282300141,{'residuals'},25,ZR
8,8.834199979901314e-05,"{'weight', 'residuals'}",4,NR
29,0.0004212179992464371,{'residuals'},22,NR
5235443,51.728267808000965,"{'weight', 'residuals'}",25,ZR
11501,0.11283236599956581,"{'weight', 'residuals'}",15,ZR
1,2.2129001081339084e-05,set(),4,NR
33554434,225.1016093420003,set(),25,NR
2356906,17.601741660000698,{'weight'},25,ZR
9,0.00012368800162221305,set(),10,NR
102,0.0010323789992980892,"{'weight', 'residuals'}",15,ZR
33554434,288.4728786169999,{'residuals'},25,NR
14973,0.13689686900033848,"{'weight', 'residuals'}",15,ZR
67108863,460.76488890699875,set(),25,NR
1643,0.01229730299928633,{'weight'},10,ZR
1793,0.014966165999794612,{'residuals'},10,NR
2097151,14.153475989000071,set(),20,NR
8375769,64.20384116900095,{'weight'},22,NR
527,0.004586798000673298,{'residuals'},10,ZR
12705,0.10856957900068664,{'residuals'},15,ZR
512,0.004807480998351821,"{'weight', 'residuals'}",15,NR
18,0.0004570740002236562,"{'weight', 'residuals'}",20,NR
16303,0.13917679299993324,{'residuals'},15,ZR
9,0.00020972300080757122,"{'weight', 'residuals'}",15,NR
13,0.00015349500063166488,"{'weight', 'residuals'}",4,ZR
21,0.00025423999977647327,{'weight'},20,ZR
393222,2.6403031189984176,set(),22,NR
3,4.736700066132471e-05,set(),15,NR
63911,0.560511966001286,{'residuals'},25,ZR
67,0.0005351029994926648,{'weight'},15,ZR
25,0.00022189099945535418,{'weight'},4,ZR
3,4.102599996258505e-05,set(),10,NR
2042,0.019940748999943025,set(),10,NR
507,0.0035231189995101886,set(),20,ZR
2097151,14.276240397999572,set(),20,NR
1880741,15.758074109000518,{'residuals'},25,NR
8,0.00010496100003365427,set(),15,NR
231893,2.2853409759991337,"{'weight', 'residuals'}",20,ZR
9,0.00012647400035348255,{'weight'},20,NR
1285,0.011113135000414331,{'residuals'},10,NR
11,0.00013342599959287327,"{'weight', 'residuals'}",4,NR
7912091,69.03164339000068,{'residuals'},25,ZR
957141,8.034924393999972,{'residuals'},20,NR
7448557,56.23492877899844,{'weight'},22,ZR
251,0.0019491469993226929,{'weight'},10,NR
2097151,14.299854760000017,set(),20,NR
41,0.000452659000075073,"{'weight', 'residuals'}",15,ZR
151,0.0013510609987861244,"{'weight', 'residuals'}",10,NR
5,9.319899982074276e-05,{'residuals'},20,NR
2,2.785399919957854e-05,{'weight'},4,NR
31,0.00023560999943583738,set(),4,ZR
2674,0.018709597999986727,{'weight'},25,ZR
3,5.170799886400346e-05,{'residuals'},4,NR
17959,0.18072104700149794,"{'weight', 'residuals'}",20,NR
3,4.9463998948340304e-05,{'weight'},4,NR
62506517,480.8708024429998,{'weight'},25,ZR
524286,3.5601746779993846,set(),22,NR
48,0.0004409989996929653,{'weight'},15,NR
9169,0.09605786499923852,"{'weight', 'residuals'}",15,ZR
1794,0.013638221000292106,set(),10,NR
18285,0.16327647900106967,{'residuals'},15,ZR
2,3.536300027917605e-05,{'residuals'},4,NR
12,0.00018405800074106082,"{'weight', 'residuals'}",4,NR
31,0.00023968999994394835,set(),4,ZR
31,0.00022496800011140294,set(),4,ZR
241,0.0016712760007067118,{'weight'},10,NR
400263,3.678605356000844,{'residuals'},20,ZR
753,0.007286930000191205,"{'weight', 'residuals'}",15,NR
7810649,58.80498908300069,{'weight'},22,ZR
12,0.000139804998980253,{'weight'},4,NR
32865,0.2870493320006062,{'residuals'},15,NR
4,6.363800093822647e-05,{'weight'},22,NR
6,0.00010866999946301803,{'residuals'},15,NR
184,0.0016531620003661374,{'residuals'},15,ZR
45069,0.3756305689985311,{'residuals'},25,NR
14,0.00018469299902790226,{'weight'},22,NR
8388607,57.30103499300094,set(),22,ZR
179914,1.4869440469992696,{'residuals'},22,NR
224,0.00202288599939493,{'residuals'},20,ZR
7,7.228399954328779e-05,{'weight'},4,NR
651,0.006498664999526227,{'residuals'},25,NR
30,0.00021042899970780127,set(),4,NR
78,0.0016028359987103613,{'weight'},10,ZR
303558,2.2651434920007887,{'weight'},22,ZR
767,0.006760031999874627,{'residuals'},10,ZR
14,0.0001851820015872363,{'weight'},20,NR
99495,0.9178531390007265,{'residuals'},25,NR
18873,0.16865957300069567,{'residuals'},15,ZR
7885169,59.118594359999406,{'weight'},22,ZR
627,0.005793624999569147,"{'weight', 'residuals'}",10,ZR
7,7.000599907769356e-05,{'weight'},4,NR
19,0.0005946259989286773,{'weight'},4,ZR
65535,0.43833604700012074,set(),15,NR
503,0.00426159699964046,{'weight'},10,NR
67108863,462.4763693700006,set(),25,ZR
30,0.00031319600020651706,set(),4,NR
1023,0.009072615001059603,"{'weight', 'residuals'}",22,ZR
808635,7.753918181999325,"{'weight', 'residuals'}",22,ZR
1933317,16.126037572001223,{'residuals'},22,NR
65535,0.4445795050014567,set(),15,ZR
1538,0.010176207000768045,set(),10,NR
9,0.00011614499999268446,set(),15,NR
1887455,14.486069667000265,{'weight'},20,ZR
3608,0.027309575998515356,{'weight'},15,NR
26,0.0001923159998113988,set(),4,NR
